%1. Title : 
%
%2. Sources : 
%
%
%
@RELATION Imagette

@ATTRIBUTE  Airs_0 NUMERIC
@ATTRIBUTE  Length_Area_0 NUMERIC
@ATTRIBUTE  Airs_1 NUMERIC
@ATTRIBUTE  Length_Area_1 NUMERIC
@ATTRIBUTE  Airs_2 NUMERIC
@ATTRIBUTE  Length_Area_2 NUMERIC
@ATTRIBUTE  Airs_3 NUMERIC
@ATTRIBUTE  Length_Area_3 NUMERIC
@ATTRIBUTE  Airs_4 NUMERIC
@ATTRIBUTE  Length_Area_4 NUMERIC
@ATTRIBUTE  Airs_5 NUMERIC
@ATTRIBUTE  Length_Area_5 NUMERIC
@ATTRIBUTE  Airs_6 NUMERIC
@ATTRIBUTE  Length_Area_6 NUMERIC
@ATTRIBUTE  Airs_7 NUMERIC
@ATTRIBUTE  Length_Area_7 NUMERIC
@ATTRIBUTE  Airs_8 NUMERIC
@ATTRIBUTE  Length_Area_8 NUMERIC
@ATTRIBUTE Class  {accident, bomb, car, casualty, electricity, fire-brigade, fire, flood, gas, injury, paramedics, person police, road-block}

@DATA
0.0511016,0.162401,0.0682375,0.104138,0.00367197,0.00912712,0.236842,0.0756298,0.0226438,0.146769,0.0171359,0.187921,0.0162179,0.177668,0.0232558,0.0911388,0,0,fire-brigade
0.000326797,0.136587,0.0251634,0.0673034,0,0,0.171242,0.250395,0.419281,0.105134,0.115359,0.187459,0.0722222,0.150523,0.0107843,0.0515114,0,0,fire-brigade
0.142763,0.190873,0.00657895,0.0875479,0,0,0.0723684,0.188051,0.0786184,0.145704,0.0381579,0.156471,0.0953947,0.224002,0.0125,0.0533167,0,0,fire-brigade
0.267339,0.227792,0.00241935,0.186844,0.00362903,0.00892118,0.0504032,0.167127,0.00322581,0.148885,0.0899194,0.157621,0.0955645,0.19125,0.0209677,0.0423968,0,0,fire-brigade
0.090847,0.130287,0.0182719,0.106592,0.00153689,0.0484032,0.0619877,0.0942947,0.0163934,0.0737548,0.0604508,0.0667935,0.531762,0.0931343,0.0181011,0.0312195,0,0,fire-brigade
0.109195,0.209366,0.0272989,0.104415,0.00654534,0.0455376,0.0954662,0.108576,0.0319285,0.0509931,0.0336845,0.0726471,0.183748,0.148209,0.0333653,0.0535506,0,0,fire-brigade
0.0956387,0.177566,0.0049794,0.121202,0.00103022,0.0656755,0.0863668,0.128999,0.0875687,0.148112,0.00377747,0.0353353,0.126545,0.15255,0.00772665,0.0219603,0,0,fire-brigade
0.0707317,0.17826,0.00909091,0.125685,0.00864745,0.0600143,0.127273,0.105732,0.0157428,0.0431139,0.0168514,0.0787896,0.0172949,0.156583,0.0250554,0.0502545,0,0,fire-brigade
0.0732804,0.251367,0.0256614,0.175294,0.0343915,0.159551,0.0952381,0.176608,0.0296296,0.0609719,0.015873,0.0552456,0.0153439,0.13404,0.0359788,0.0719552,0,0,fire-brigade
0.14963,0.10043,0.00353584,0.107579,0.00016072,0.0384658,0.135969,0.0744247,0.114433,0.0307715,0.317422,0.0894987,0.251205,0.0899223,0.0835744,0.0630572,0.00128576,0.00355585,fire-brigade
0.0344566,0.175865,0.00956284,0.0810991,0,0,0.164542,0.0920418,0.0734669,0.0809802,0.0368852,0.112857,0.236035,0.171221,0.0241348,0.0601946,0,0,fire-brigade
0.0295127,0.150489,0.0154427,0.0688915,0.00497598,0.027478,0.217056,0.0594567,0.089396,0.159717,0.0265957,0.110054,0.121139,0.141405,0.0332876,0.0930064,0,0,fire-brigade
0.0156818,0.210832,0.0222727,0.122603,0.00636364,0.108677,0.0168182,0.13346,0.194091,0.0879961,0.0268182,0.0575647,0.0204545,0.130077,0.0281818,0.0517701,0,0,fire-brigade
0.0510204,0.227211,0.0267512,0.135572,0.00689465,0.0453392,0.257033,0.012734,0.00551572,0.0106802,0.0430226,0.133344,0.496691,0.235493,0.0234418,0.0929658,0,0,fire-brigade
0.283117,0.0890849,0.0496753,0.135968,0,0.00435598,0.131818,0.190639,0.0922078,0.159756,0.0324675,0.140589,0.0886364,0.21499,0.00519481,0.0293248,0,0,fire-brigade
0.158647,0.267655,0.0315789,0.159076,0.0191729,0.0511539,0.355263,0.160656,0.0203008,0.11986,0.0203008,0.0958302,0.118045,0.218344,0,0.00106332,0,0,fire-brigade
0.0712452,0.159003,0.0141207,0.0789981,0,0,0.431001,0.175941,0.0895379,0.206569,0.0741335,0.196976,0.0471759,0.197861,0.0221438,0.081538,0,0,fire-brigade
0.146259,0.277037,0.00297619,0.136583,0.00085034,0.0750079,0.140306,0.158195,0.0722789,0.175384,0.0127551,0.106813,0.168793,0.228164,0.00340136,0.0085034,0,0,fire-brigade
0.118693,0.312097,0.323821,0.146446,0.0115798,0.0986374,0.063689,0.182661,0.0206782,0.156425,0.0330852,0.096136,0.0157155,0.236921,0.00330852,0.00646009,0,0,fire-brigade
0.0131944,0.0667715,0.00138889,0,0.0121528,0,0.29375,0,0.0451389,0,0.0256944,0.080342,0.0638889,0.236943,0.0149306,0.0532372,0.0177083,0.0867225,fire-brigade
0.12037,0.103887,0.133873,0,0.0362654,0,0.0717593,0.164406,0.0100309,0,0.00115741,0,0.292824,0.174642,0.00308642,0.107882,0.0181327,0.0933024,fire-brigade
0.211263,0.0715106,0.045911,0.100963,0.00932568,0.0107604,0.218795,0.0667332,0.00215208,0,0.0412482,0.0381684,0.359397,0.215712,0.00753228,0.109639,0.00968436,0.106998,fire-brigade
0.179787,0.0666351,0.00212766,0.13162,0,0,0.163032,0.107643,0.0348404,0.00191785,0.0417553,0.109802,0.0444149,0.175271,0.00265957,0.0874809,0.00239362,0.0977931,fire-brigade
0.445697,0.0859272,0.0780028,0.072755,0,0,0.224804,0.0494176,0.00920387,0,0.0878969,0.0934994,0.0156466,0.123494,0.00782329,0.0748873,0.00529222,0.0911868,fire-brigade
0.18156,0.189949,0.0402893,0.0855569,0,0,0.157025,0.0921682,0.0304752,0.0566885,0.0211777,0.089787,0.152634,0.0743769,0.0118802,0.0912918,0.00981405,0.0341248,fire-brigade
0.0491453,0.103922,0.00213675,0.0672048,0,0,0.375458,0.0199885,0.0634921,0.0606811,0.0112943,0.0829761,0.0225885,0.114704,0.010989,0.0940527,0.015873,0.0591837,fire-brigade
0.0616162,0.141523,0.0383838,0.135798,0,0,0.113805,0.216361,0.0508418,0.0726858,0.427946,0.144125,0.255892,0.193588,0.0215488,0.0974499,0.0117845,0.0292997,fire-brigade
0.0925926,0.246872,0.150741,0.162985,0,0,0.286296,0.252672,0.0218519,0.00165635,0.0203704,0.0822141,0.334444,0.172155,0.0155556,0.0864559,0.00740741,0.0299922,fire-brigade
0.0522959,0.187236,0.00510204,0.139841,0.00280612,0.0045634,0.289541,0.160133,0.00561224,0.0156784,0.0165816,0.155806,0.367092,0.127516,0.0255102,0.078169,0,0.00114085,fire-brigade
0.263182,0.0767398,0.292273,0.0506062,0.0330303,0.00339217,0.0940909,0.112045,0.0189394,0.11023,0.164242,0.0314794,0.363333,0.0117255,0.482576,0.0710858,0.0204545,0.0385846,fire-brigade
0.432132,0.00308742,0.0394984,0.0318589,0.0147335,0,0.581661,0.147162,0.0169279,0.0388251,0.0158307,0.0796875,0.0482759,0.0959881,0.022884,0.0746328,0.0141066,0.0343534,fire-brigade
0.316005,0.00667478,0.019629,0.0543891,0.0330026,0.0148142,0.0992235,0.232528,0.0968507,0.0506725,0.0491803,0.057947,0.703624,0.160476,0.00992235,0.0744224,0.0179034,0.0414016,fire-brigade
0.155462,0.125394,0.0690651,0.107344,0.00945378,0,0.0603992,0.128924,0.00315126,0.025377,0.052521,0,0.272584,0.152439,0.00577731,0.0621825,0.0220588,0.0870254,fire-brigade
0.0869898,0.0130245,0.0313776,0,0,0,0.451786,0.191471,0.0494898,0.174542,0.0206633,0,0.225765,0.164819,0.00255102,0.0529425,0.00612245,0.0935916,fire-brigade
0.161304,0.233128,0.0145652,0.0771783,0,0,0.0454348,0.13412,0.0167391,0.0493476,0.0178261,0.0728603,0.110652,0.113448,0.00304348,0.0806275,0.00413043,0.0735132,fire-brigade
0.0126929,0.159135,0.041563,0.15711,0.014435,0.0515073,0.00049776,0,0.029119,0.176193,0.016675,0.0872667,0.0196615,0.128048,0.0335988,0.0460983,0,0,fire-brigade
0.0949074,0.170005,0.0150463,0.166115,0.00434028,0.0438046,0.117766,0.210767,0.0894097,0.0781556,0.0558449,0.0866468,0.00607639,0.199554,0.0237269,0.0487822,0,0,fire-brigade
0.0250447,0.172132,0.0163983,0.183303,0.000298151,0.0564828,0.00298151,0.0953067,0.240012,0.242529,0.0345856,0.0772703,0.0104353,0.110509,0.0679785,0.0365646,0,0,fire-brigade
0.0495963,0.164592,0.0651672,0.171257,0.0317186,0.0304824,0.0144175,0.0632796,0.066609,0.150019,0.010669,0.0504157,0.195213,0.143091,0.00346021,0.00326231,0,0,fire-brigade
0.0758503,0.117472,0.0234694,0.11586,0.00238095,0.0246407,0.430272,0.165076,0.0163265,0.0696757,0.0209184,0.0789593,0.346599,0.106314,0.0306122,0,0.0130952,0.0850939,fire-brigade
0.031498,0.144689,0.00396825,0.0846344,0.00248016,0.0316414,0.137153,0.101308,0.264881,0.100367,0.00992063,0.0998628,0.0233135,0.129309,0.046627,0.00488535,0.0389385,0,fire-brigade
0.0412245,0.113683,0.0993878,0.113764,0.0232653,0.0807583,0.118571,0.00918528,0.191429,0.192895,0.0493878,0.0500769,0.00857143,0.120917,0.404286,0.0383176,0.0287755,0,fire-brigade
0.121631,0.0777789,0.128205,0.170223,0.0138067,0.107585,0.262985,0.187791,0.111111,0.152899,0.0174227,0,0.662393,0.0753146,0.184747,0,0.0154504,0,fire-brigade
0.0357143,0.128746,0.244309,0.180544,0.0467033,0.0573147,0.0451334,0.106142,0.0378728,0.0987216,0.0949765,0.0515052,0.0832025,0.0276952,0.0225667,0,0.00529827,0,fire-brigade
0.132353,0.376076,0.101307,0.204378,0.0522876,0.0424837,0.0637255,0.267629,0.0375817,0,0.0473856,0.151949,0.0424837,0,0.00490196,0,0,0,fire-brigade
0.0929825,0.291504,0.045614,0,0,0,0.278947,0.176469,0.185965,0,0.0649123,0.240079,0.215789,0.0245614,0.0192982,0,0,0,fire-brigade
0.202614,0.344417,0.00653595,0.168736,0.0473856,0.0739902,0.0735294,0.171598,0.104575,0.0295928,0.0408497,0.146715,0.215686,0,0,0,0,0,fire-brigade
0.0637255,0.241149,0.0473856,0.353558,0.0571895,0,0.0784314,0.284509,0.0179739,0,0.0555556,0.145176,0.256536,0.236777,0.0539216,0,0,0,fire-brigade
0.0311419,0.245751,0.032872,0,0.176471,0.124253,0.0847751,0.248059,0.16436,0,0.0709343,0.035625,0.0605536,0,0.0432526,0,0,0,fire-brigade
0.0249465,0.00694244,0.0393205,0,0.0085531,0,0.398313,0.0728817,0.256831,0.0257301,0.0658114,0.0647514,0.00154431,0.106529,0.0343312,0.0117196,0.0346876,0.088418,fire-brigade
0.0241935,0.0183029,0.015409,0.0244822,0,0,0.1178,0.120427,0.0443548,0.0671811,0.0273618,0.0733361,0.0699885,0.120307,0.0270737,0.0419277,0.0211694,0.0970681,fire-brigade
0.282724,0.0730127,0.0801887,0.00442217,0.0216686,0,0.0162146,0.162878,0.00678066,0.034786,0.00928656,0.0518429,0.0378833,0.00576561,0.0112028,0.0278998,0.00958137,0.0703023,fire-brigade
0.239478,0.0655467,0.00740203,0.0442941,0.0226415,0.0164703,0.250653,0.0950062,0.00130624,0.0365924,0.0432511,0.0814466,0.301306,0.163035,0.00899855,0.0716212,0.00899855,0.035238,fire-brigade
0.106399,0.097011,0.307103,0.0179856,0.146969,0,0.154164,0.217272,0.00734844,0.0455184,0.0295468,0.0801631,0.284905,0.134776,0.00535824,0.0547319,0.0205144,0.0670908,fire-brigade
0.0693966,0,0.162069,0.0409702,0.0193966,0,0.256034,0.180973,0.103448,0.125364,0.0133621,0,0.237931,0.212968,0.322845,0.163601,0.0228448,0.0887671,fire-brigade
0.468295,0.148645,0.0129938,0,0.0644491,0,0.424116,0.257079,0.004158,0.22832,0.163202,0.0186531,0.00831601,0.203681,0.121622,0.19518,0.0119543,0.0862484,fire-brigade
0.044837,0,0.0224185,0.053626,0.00951087,0,0.336277,0.246986,0.237772,0.292612,0.131793,0,0.0197011,0.160457,0.0998641,0.208155,0.121603,0.169516,fire-brigade
0.117284,0.250542,0.0455247,0.0977007,0.0131173,0,0.0108025,0.140098,0.0100309,0.0943547,0.00771605,0.0480464,0.0339506,0.229192,0.0694444,0.147807,0,0,fire-brigade
0.114219,0.0513913,0.041958,0.103891,0.11655,0,0.148019,0.269,0.0203963,0.106009,0.0553613,0.183951,0.0384615,0.228314,0.0530303,0.112287,0,0,fire-brigade
0.0279018,0.192388,0.00167411,0.118598,0.0206473,0.130508,0.452567,0.11679,0.0435268,0,0.0178571,0,0.113839,0,0.0558036,0,0,0,fire-brigade
0.0190476,0.291353,0.0107143,0.0321649,0.039881,0.232648,0.0869048,0.107023,0.0839286,0,0.0267857,0,0.18631,0.00266199,0.0321429,0,0,0,fire-brigade
0.00146628,0.258916,0.0171065,0.239502,0.0229717,0.128072,0.148583,0.173877,0.00879765,0,0.0195503,0,0.00195503,0.00547952,0.00684262,0,0,0,fire-brigade
0.150246,0.287592,0.00788177,0.235537,0.0349754,0.138915,0.112315,0.174365,0.0339901,0,0.0517241,0.0218755,0.273399,0.0269493,0.0133005,0,0,0,fire-brigade
0.0689655,0.26815,0.0490302,0.137372,0.00969828,0.145756,0.311961,0.0946212,0.0414871,0,0.0549569,0.0980633,0.318966,0.132563,0.0193966,0,0,0,fire-brigade
0.000977517,0.24025,0.0102639,0.0249337,0,0,0.318671,0.187652,0.0102639,0,0.11437,0.239658,0.012219,0.187478,0.00733138,0.0996863,0.00684262,0.0470828,fire-brigade
0.0171875,0.152354,0.0207031,0.139476,0,0,0.0582031,0,0.0347656,0,0.0453125,0.050958,0.100781,0.207999,0.0367188,0.0859798,0.0265625,0.0843871,fire-brigade
0.142959,0.184631,0.0192034,0.214208,0.0156472,0.106588,0.0889047,0.0582929,0.0981508,0,0.0110242,0.0757049,0.216572,0.0456943,0.0131579,0.0103595,0,0,fire-brigade
0.182629,0.140306,0.0113028,0.0905685,0.03837,0.106983,0.0374777,0.11201,0.0669244,0,0.0348007,0,0.182332,0.0238015,0.0121951,0,0,0,fire-brigade
0.0622172,0.193967,0.0188537,0.21117,0.0169683,0.103538,0.154977,0.160951,0.0071644,0.0115362,0.0297888,0,0.0339367,0,0.0301659,0,0.00678733,0,fire-brigade
0.284118,0.121707,0.0244118,0.0901498,0.00617647,0.04989,0.259706,0.143067,0.0264706,0.0113607,0.0697059,0.0931973,0.194412,0.0861467,0.0279412,0.0951778,0.00117647,0.119027,fire-brigade
0.127744,0.110744,0.0189024,0.139821,0,0,0.0804878,0.138632,0.0314024,0.0110346,0.014939,0.181488,0.169207,0.180364,0.027439,0.087001,0.0131098,0,fire-brigade
0.178369,0.0950844,0.106738,0,0,0,0.299291,0.0904931,0.00106383,0,0.0102837,0.0477451,0.0326241,0.14648,0.0251773,0,0.0173759,0.130042,fire-brigade
0.197338,0.0863421,0.0135995,0.0291032,0,0,0.0202546,0.13548,0.0763889,0.0404001,0,0,0.212963,0.218166,0.09375,0,0.036169,0.162203,fire-brigade
0.150824,0.211441,0.0032967,0.1098,0.0379121,0,0.203846,0.0688041,0.078022,0.0949507,0.0181319,0.133708,0.0230769,0.128951,0.00961538,0.0622562,0,0,fire-brigade
0.0996972,0.0486409,0.0580666,0.0598089,0.00259516,0.00145074,0.0497405,0.0749885,0.00183824,0.0122337,0.253136,0.0447041,0.685554,0.125675,0.00151384,0.0559769,0.016436,0.0503793,fire-brigade
0.221074,0.0649367,0.0389641,0.0655612,0,0,0.100024,0.0803204,0.00415776,0,0.0504871,0,0.198622,0.114037,0.000712758,0.0542777,0.00106914,0.0646013,fire-brigade
0.12212,0.0524693,0.0302995,0.0832035,0.081106,0.0190161,0.157949,0.0615801,0.106336,0,0.0329493,0.0968303,0.117166,0.0834159,0.0395161,0.0435791,0,0,fire-brigade
0.290002,0.0395999,0.246363,0.0541132,0.023782,0,0.146156,0.0488355,0.00450242,0,0.0303625,0.0956025,0.0278227,0.115036,0.00565689,0.0607618,0,0,fire-brigade
0.0360644,0.0175625,0.181723,0.0609506,0.00315126,0,0.229809,0.0802,0.0100373,0.017082,0.104575,0.0254926,0.0472689,0.121305,0.00070028,0.0598253,0.00151727,0.027488,fire-brigade
0.209596,0,0.0199495,0.0801037,0.0194444,0,0.214394,0.0967103,0.0244949,0.0830079,0.0265152,0.0891882,0.162626,0.176636,0.0909091,0.0964538,0.00858586,0.028009,fire-brigade
0.184211,0.126431,0.138838,0.0892712,0.0258621,0,0.106171,0.113957,0.0127042,0.117117,0.0571688,0.108335,0.0753176,0.22423,0.0716878,0.174609,0.0358439,0.0985797,fire-brigade
0.0469755,0.0385873,0.0341055,0.0782658,0.034749,0.0816073,0.00579151,0.0351321,0.377413,0.219079,0.129022,0.225579,0.000965251,0.0768187,0.284749,0.229155,0.0157658,0.0598785,fire-brigade
0.00303951,0.0771061,0.0167173,0.085041,0,0,0.316109,0.139814,0.353495,0.188605,0.0547112,0.0568941,0.0164134,0.123549,0.0829787,0.202177,0.00607903,0.0931099,fire-brigade
0.0689394,0.00757576,0.00113636,0,0.0125,0,0.175,0.141835,0.1875,0.210845,0.134091,0.169594,0.127652,0.0621139,0.475,0.0818749,0.032197,0.0996932,fire-brigade
0.142191,0.208674,0.000582751,0.179502,0.00291375,0.0306863,0.41317,0.196102,0.00378788,0.0125799,0.0364219,0.0989745,0.407051,0.0956561,0.0125291,0.0230404,0.00378788,0,fire-brigade
0.148016,0.249697,0.0424603,0.238217,0.0130952,0.123392,0.00833333,0.179648,0.00277778,0.0656129,0,0,0.138492,0.17907,0.0718254,0,0.0345238,0,fire-brigade
0.0975379,0.21927,0.0336174,0.19492,0.0246212,0.110938,0.0260417,0.167704,0.356534,0.148935,0.0975379,0.133025,0.0350379,0.093128,0.03125,0.160071,0,0,fire-brigade
0.319777,0.259637,0.168262,0.22075,0.041866,0.11972,0.0733652,0.172481,0.110845,0.0912286,0.011563,0,0.190989,0.042567,0.124402,0.158019,0.0362839,0.0411769,fire-brigade
0.00150376,0.210866,0.0759398,0.250425,0.0218045,0.110452,0.318797,0.189448,0.333835,0.148411,0.0169173,0.0322368,0.0037594,0.0451342,0.0981203,0.19793,0.0093985,0.0139438,fire-brigade
0.0924765,0.10802,0.0214211,0.124384,0.00365726,0,0.141066,0.1468,0.00731452,0,0.200627,0.20731,0.0417973,0.122304,0.0679206,0.135378,0,0.00443327,fire-brigade
0.12674,0.282572,0.0794872,0.186022,0.00769231,0.0586636,0.0937729,0.0711241,0.152015,0.0737982,0.059707,0.0907793,0.109524,0.011162,0.0406593,0.0709916,0,0,fire-brigade
0.0528256,0.231676,0.0348075,0.195285,0.0045045,0.106066,0.0524161,0.129593,0.528665,0.0819916,0.0470925,0.0536979,0.0855856,0.0217251,0.0331695,0.110882,0,0,fire-brigade
0.182622,0.249515,0.0109261,0.144413,0.000520291,0.0910454,0.0332986,0.0759635,0.0468262,0.123854,0.0582726,0.0892932,0.242976,0.0259786,0.024974,0.0264628,0,0,fire-brigade
0.26883,0.218078,0.192308,0.114538,0.0196314,0.19123,0.00360577,0.0881047,0,0,0.0729167,0.0460569,0.179888,0.0309391,0.123397,0,0,0,fire-brigade
0.00314987,0.127246,0.0500663,0.176856,0.0359748,0.0904596,0.00547082,0,0.000497347,0.124976,0.148873,0,0.128481,0,0.0581897,0,0.0288462,0.0814774,fire-brigade
0.208367,0.0953816,0.0691837,0.160747,0.00244898,0.032068,0.0918367,0.00369608,0.0108163,0.0599104,0.0620408,0.0628719,0.00204082,0,0.00163265,0,0.025102,0,fire-brigade
0.129796,0.113975,0.0265306,0.140417,0.00714286,0.0382579,0.246327,0.0837849,0.0157143,0.125713,0.0969388,0.0472941,0.328776,0.0660396,0.057551,0,0.0177551,0,fire-brigade
0.32234,0.198615,0.00824468,0.16948,0.0106383,0.0670831,0.172606,0.114564,0.00691489,0.0668934,0.0143617,0.022137,0.0268617,0.037598,0.00691489,0,0.00425532,0,fire-brigade
0.241356,0.127213,0.114029,0.192033,0.0382314,0.133983,0.0146277,0.118866,0.040891,0.188931,0.189495,0.0858867,0.0814495,0.116048,0.0625,0,0.049867,0,fire-brigade
0.165635,0.222533,0.208978,0.074902,0,0,0.297214,0.187033,0.123839,0.304323,0.0232198,0.373572,0.142415,0.116226,0.0572755,0,0,0,fire-brigade
0.0424837,0.322812,0.00653595,0.179072,0.00980392,0.0493678,0.251634,0.167623,0.0408497,0.162169,0.0996732,0.300368,0.0996732,0.0488375,0.0294118,0,0,0,fire-brigade
0.0482456,0.389694,0.127193,0.230316,0,0.014711,0.14693,0.367611,0.139254,0,0.0274123,0.202177,0.137061,0.0599205,0,0,0,0,fire-brigade
0.00416667,0.376341,0.04375,0.210202,0,0.081301,0.204167,0.151553,0.0145833,0,0.145833,0.202873,0.3,0.166743,0.0645833,0,0,0,fire-brigade
0.130435,0.263418,0.0076087,0.245617,0.0673913,0.0435326,0.111957,0.123222,0.198913,0.143309,0.0152174,0.101506,0.0597826,0,0.00543478,0.0156763,0,0,fire-brigade
0.0145688,0.199904,0.0699301,0.177846,0.0101981,0.0404249,0.242133,0.0384163,0.0201049,0,0.004662,0.123458,0.107809,0.0537956,0.0131119,0,0.0480769,0,fire-brigade
0.0771693,0.184252,0.0995733,0.181865,0,0,0.372688,0.104983,0.285917,0.0996448,0.0305832,0.11457,0.316856,0.01173,0.0490754,0.00432629,0.0334282,0.0923174,fire-brigade
0.0225564,0.19336,0.0169173,0.110702,0,0,0.204574,0.088015,0.203321,0.127874,0.0827068,0.147387,0.29292,0.0810744,0.0607769,0.0159178,0.0194236,0,fire-brigade
0.0184295,0.0850976,0.0381944,0.111429,0.00106838,0.00430676,0.00747863,0,0.0325855,0.207439,0.0120192,0.136415,0.0232372,0,0.0494124,0,0.0130876,0,fire-brigade
0.0566281,0.12438,0.0324968,0.115174,0.011583,0.00593278,0.243887,0.187925,0.0199485,0.148177,0.00772201,0.116809,0.264801,0.160849,0.00579151,0,0.00933076,0.0721136,fire-brigade
0.340645,0.189827,0.0258065,0.152901,0.00580645,0.0650045,0.214194,0.0566364,0.254194,0.0627064,0.0354839,0.156378,0.0264516,0.128131,0.236129,0.0151074,0.00387097,0,fire-brigade
0.000909091,0.273281,0.00363636,0.221723,0.0145455,0.0272727,0.00909091,0.405427,0.000909091,0.175012,0.0890909,0.14395,0.0972727,0.209638,0.0318182,0,0,0,fire-brigade
0.282051,0.151863,0.134615,0.342745,0.0392628,0.150738,0.0673077,0,0.0977564,0.360399,0.00240385,0.106983,0.0825321,0.0715736,0.0320513,0.025342,0,0,fire-brigade
0.118391,0.339514,0.0390805,0.217857,0.0183908,0.137046,0.0201149,0.327124,0.0712644,0,0.0477011,0.141097,0.105172,0.220745,0.0241379,0.0726757,0,0,fire-brigade
0.0988142,0.284317,0.00527009,0.27208,0.0342556,0.1233,0.459816,0.0204535,0.227273,0.0862523,0.0461133,0.169252,0.0487484,0.0582811,0.0349144,0.130943,0,0,fire-brigade
0.0745968,0.0569898,0.047001,0.0634343,0.015121,0.0138173,0.239919,0.0964528,0.0189012,0,0.0142389,0.0591787,0.2781,0,0.0743448,0.0625935,0.062374,0.0593357,fire-brigade
0.100554,0.0458283,0.0442131,0,0.303953,0.116063,0.312452,0.0921153,0.0367647,0,0.0582506,0.108974,0.263751,0.101414,0.0108862,0.0524689,0.13751,0.0437517,fire-brigade
0.0236425,0.0627248,0.0634615,0.055576,0.00599548,0.0334046,0.121833,0.0972736,0.013009,0,0.00644796,0.0393763,0.113914,0.0266433,0.00226244,0.0575122,0.00791855,0.0617434,fire-brigade
0.157929,0.0983227,0.0829421,0.0209523,0,0,0.0997653,0.0821379,0.00521648,0,0.0358633,0.079779,0.210876,0.161497,0.00352113,0.0652399,0.103417,0.0112993,fire-brigade
0.227193,0.0667923,0.00952381,0,0.0426065,0.0601869,0.146366,0.0839691,0.0295739,0,0.0102757,0,0.085213,0.0396093,0.00689223,0.0641398,0.00689223,0.0680327,fire-brigade
0.0404472,0.0120747,0.329675,0.116558,0.102033,0.169372,0.271748,0.0992029,0.0319106,0.0638768,0.0300813,0.152092,0.0221545,0,0.046748,0.035143,0.0772358,0.103283,fire
0.0123018,0.0649511,0.240569,0.192037,0.15883,0.0895025,0.117824,0.204774,0,0,0.188081,0.294803,0.00218699,0.0750499,0.0174959,0.0120884,0.00546747,0.058834,fire
0.00138504,0.0182265,0.0807941,0,0.160896,0.0329913,0.0436288,0.249181,0.0205448,0.152644,0.0609418,0.212443,0.021699,0.0558575,0.0810249,0,0.0122345,0.0968251,fire
0.0512821,0.0665062,0.0279035,0.135865,0.0160256,0.0868651,0.293741,0.227672,0.427602,0.00565611,0.209276,0.189365,0.063914,0,0.330128,0,0.025264,0.033853,fire
0.00231911,0.0349102,0.0112863,0.114221,0.0935374,0.121892,0.109153,0.177532,0.000309215,0.00813702,0.0166976,0.0352024,0.00927644,0.0510536,0.0183983,0,0.0723562,0,fire
0.00487805,0.0251179,0.0288618,0.225626,0.00772358,0.0135179,0.0186992,0.220469,0,0,0.0739837,0.157277,0.049187,0.0826893,0.05,0,0.0207317,0,fire
0.00892857,0.119474,0.00372024,0.132854,0.00595238,0.0612958,0.00223214,0.118616,0,0,0.046503,0,0.0390625,0.116724,0.0119048,0,0.0282738,0,fire
0.00378788,0,0.0208333,0.138309,0.0132576,0,0.0325126,0.129724,0,0,0.101641,0.0513725,0.0129419,0.135286,0.030303,0.0222302,0.0173611,0,fire
0.00495627,0.0286551,0.0451895,0.122374,0.03207,0.0346628,0.0233236,0.16749,0,0,0.090379,0.0239644,0.0714286,0.129615,0.0472303,0,0.0172012,0,fire
0.0431818,0.104688,0.0431818,0.0773907,0.0340909,0.029255,0.0133117,0.0748288,0,0,0.0253247,0.107184,0.0327922,0.114507,0.0168831,0,0.0457792,0,fire
0.0183511,0.122767,0.0710106,0.0585603,0.00292553,0.0972683,0.14867,0.0509544,0.00691489,0.0396816,0.0582447,0.113977,0.018617,0.0684589,0.018617,0.0961512,0.012234,0,fire
0.000258264,0.0384096,0.0717975,0.183462,0.0154959,0.126846,0.404959,0.129593,0.0072314,0.0234176,0.0503616,0.10679,0.0637913,0.0379865,0.071281,0.0945219,0.0211777,0,fire
0.064488,0,0.0803922,0.142209,0.0169935,0.122798,0.00501089,0.0734904,0,0,0.0228758,0.0873528,0.0477124,0,0.0213508,0,0.0111111,0.0469328,fire
0.1746,0.165405,0.0252544,0.132625,0.0681323,0.209381,0.161519,0.0833751,0,0,0.0139898,0.0699851,0.083939,0,0.041061,0.0526945,0.0308866,0.049971,fire
0.185158,0.131458,0.02282,0.108153,0.22115,0.0763867,0.0172542,0.0684469,0,0,0.0890538,0.0394873,0.00909091,0.0412205,0.125046,0.109565,0,0,fire
0.00673759,0.0352949,0.00851064,0.145581,0.0445035,0.0965357,0.00106383,0.0587022,0.00638298,0.0123231,0.0338652,0.0361485,0.0147163,0,0.0434397,0.0333449,0.0175532,0,fire
