%1. Title : 
%
%2. Sources : 
%
%
%
@RELATION Imagette

@ATTRIBUTE  Airs_0 NUMERIC
@ATTRIBUTE  Length_Area_0 NUMERIC
@ATTRIBUTE  Airs_1 NUMERIC
@ATTRIBUTE  Length_Area_1 NUMERIC
@ATTRIBUTE  Airs_2 NUMERIC
@ATTRIBUTE  Length_Area_2 NUMERIC
@ATTRIBUTE  Airs_3 NUMERIC
@ATTRIBUTE  Length_Area_3 NUMERIC
@ATTRIBUTE  Airs_4 NUMERIC
@ATTRIBUTE  Length_Area_4 NUMERIC
@ATTRIBUTE  Airs_5 NUMERIC
@ATTRIBUTE  Length_Area_5 NUMERIC
@ATTRIBUTE  Airs_6 NUMERIC
@ATTRIBUTE  Length_Area_6 NUMERIC
@ATTRIBUTE  Airs_7 NUMERIC
@ATTRIBUTE  Length_Area_7 NUMERIC
@ATTRIBUTE  Airs_8 NUMERIC
@ATTRIBUTE  Length_Area_8 NUMERIC
@ATTRIBUTE Class  {accident, bomb, car, casualty, electricity, fire-brigade, fire, flood, gas, injury, paramedics, person police, road-block}

@DATA
0.0391534,0,0.0174603,0.113669,0.138624,0.118469,0.0116402,0.14812,0.0634921,0.176895,0.0132275,0.0726896,0.0518519,0,0.0497354,0.141278,0.00529101,0.0295233,casualty
0,0,0.026644,0.0623721,0.0856009,0,0.0680272,0.168871,0.144558,0.144313,0.0470522,0,0.0368481,0,0.0493197,0.168345,0.00736961,0.0287003,casualty
0.0236686,0,0.151874,0.37267,0,0,0.0315582,0.303778,0.102564,0.310967,0.00986193,0,0.117357,0.0727921,0.0192308,0.163532,0.000986193,0.0142853,casualty
0.00549096,0.0204961,0.344638,0.138314,0.0164729,0,0.00645995,0.139337,0.0358527,0.282773,0.0138889,0,0.0536176,0,0.0193798,0.118026,0,0.00258398,casualty
0.000772201,0.0527292,0.137066,0.262111,0.0247104,0,0.0108108,0.0996408,0.224324,0.191141,0.0563707,0.0699371,0.0996139,0,0.0378378,0.121816,0,0,casualty
0.0215488,0.120882,0.0558923,0.100149,0.0124579,0,0.0750842,0.199047,0.0255892,0.142104,0.0518519,0.17353,0.0367003,0.0677988,0.047138,0.144094,0.0047138,0,casualty
0,0,0.00306122,0.209346,0.0231293,0.0865279,0.0285714,0.108742,0.0714286,0.17166,0.0102041,0.0998999,0.105102,0.127312,0.0329932,0.126636,0.00714286,0.0449546,casualty
0.00608974,0.0853098,0.164423,0.0781389,0.0301282,0.178791,0.0320513,0.083019,0.363462,0.212171,0.0535256,0.151779,0.05,0.101241,0.0342949,0.108032,0.0195513,0.0897451,casualty
0.0185185,0.0775183,0.0296296,0.0488873,0.0526455,0.0133935,0.0878307,0.143147,0.092328,0.184832,0.0616402,0.159399,0.0256614,0.0944842,0.0269841,0.101202,0.0248677,0.0710628,casualty
0.0245849,0.110329,0.0223499,0.093073,0.0226692,0,0.108876,0.186868,0.0102171,0.106398,0.136654,0.14746,0.0657727,0.0878817,0.0418263,0.165695,0.0204342,0.0928351,casualty
0.0918561,0.0990905,0.0606061,0.160708,0.0643939,0,0.0094697,0.168157,0.298295,0.299436,0,0,0.0625,0.118759,0.014678,0.07861,0.00804924,0.123022,casualty
0.0501894,0.158871,0,0,0.00852273,0,0.00994318,0.0612066,0.0577652,0.266448,0.0213068,0.0920603,0.0767045,0.087077,0.0620265,0.0721831,0.00142045,0.116326,casualty
0.0228758,0,0.0326797,0,0,0.07731,0.101307,0.251783,0.446078,0.370226,0.0212418,0.0902857,0,0,0.0228758,0.207508,0.0179739,0,casualty
0,0,0,0,0.0168067,0.110322,0.0196078,0.133385,0.0742297,0.158965,0.0644258,0.262559,0.0266106,0.116123,0.0392157,0.180864,0,0,casualty
0,0.0481057,0.0178571,0,0.0642857,0.158548,0.0410714,0.258455,0.0785714,0.177341,0.00714286,0.101374,0.101786,0.23244,0.0232143,0.101987,0,0,casualty
0.00087184,0,0.0126417,0.00420961,0.00130776,0,0.0204882,0.148249,0.144289,0.32358,0.00784656,0,0.0409765,0.0731938,0.0222319,0.0559323,0.0265911,0,casualty
0.0284314,0.147264,0,0,0.0220588,0,0.0156863,0.0789888,0.0588235,0.241056,0.0235294,0,0.027451,0.0911307,0.0392157,0,0.0769608,0,casualty
0.0795328,0.218354,0.00278087,0,0.0150167,0,0.0367075,0,0.374305,0.252727,0.309789,0,0.0305895,0.0944976,0.038376,0.0791794,0.14683,0,casualty
0.0040568,0,0.00507099,0,0.0111562,0,0.112576,0,0.187627,0,0.0177485,0,0.0983773,0.12719,0.0233266,0,0.00760649,0,casualty
0.0137741,0,0,0,0.0119376,0,0.101469,0.147749,0.308999,0.164849,0.0408632,0,0.0748393,0.0946046,0.0247934,0.0221691,0.00918274,0.13051,casualty
0.00132979,0.0268739,0.129876,0.138052,0.0150709,0.0715781,0.0580674,0.227003,0.0230496,0.255907,0.0620567,0.11014,0.0208333,0.090169,0.0257092,0.143155,0.0367908,0.0927656,casualty
0.00106838,0.0476789,0.0238604,0.0899479,0.0502137,0.232667,0.0185185,0.143951,0.156695,0.203802,0.0331197,0.0882836,0.0705128,0.0988055,0.0747863,0.17099,0.00890313,0,casualty
0.00283019,0.0159206,0.0518868,0.14154,0.0100629,0.132027,0.0113208,0.120753,0.0327044,0.173393,0.0735849,0.203837,0.0138365,0.0933206,0.0528302,0.128724,0.0311321,0.0965275,casualty
0.0542553,0.108528,0.0319149,0.101906,0.0106383,0,0.0921986,0.125147,0.0262411,0.150161,0.0531915,0.122214,0.0755319,0.086559,0.0822695,0.187168,0.0205674,0.0485798,casualty
0.0210379,0.120534,0.0168303,0.021428,0.00385694,0,0.156381,0.153302,0.23878,0.152455,0.0603086,0.171791,0.0154278,0.0743715,0.0995792,0.160818,0.0140252,0.113881,casualty
0.0419643,0,0,0,0.0183036,0,0.00535714,0.177769,0.0415179,0.168698,0,0,0.0589286,0.0990392,0.0401786,0.0594362,0.040625,0,casualty
0.00231481,0.06779,0,0,0.062037,0.120552,0.0263889,0.126736,0.221759,0.339085,0.00833333,0.00801561,0.0222222,0.128166,0.0185185,0.0469266,0.0180556,0.0928013,casualty
0.0156863,0.0162425,0.0153595,0,0.00261438,0.0213908,0.207843,0.177203,0.0137255,0.249555,0.10915,0.0113161,0.0277778,0.0690263,0.0643791,0.03618,0.00326797,0.118355,casualty
0.011396,0,0,0,0.0658832,0,0.0185185,0.160629,0.0886752,0.160986,0.037037,0.110438,0.0523504,0.0820274,0.0263533,0.0733792,0.00854701,0,casualty
0.0518293,0,0.00542005,0.128208,0,0,0.104336,0.186363,0.274729,0.140468,0,0,0.0416667,0.0756847,0.0199864,0.0871824,0.0887534,0,casualty
0.0424242,0,0.10303,0,0.1,0,0.0236364,0.100083,0.0266667,0.170767,0.0945455,0.106967,0.090303,0.112793,0.0260606,0.116637,0.0133333,0,casualty
0.0204342,0,0,0,0.0185185,0,0.0485313,0.157608,0.0664112,0.245174,0,0,0.0306513,0.0339162,0.0172414,0.240766,0.00702427,0,casualty
0.00905797,0,0,0,0.0126812,0,0.0461957,0.314353,0.102355,0.223485,0.00181159,0.0274314,0.0480072,0.131958,0.0371377,0.168371,0.0923913,0,casualty
0.0193966,0.0549252,0.0172414,0.183771,0,0,0.0641164,0.181709,0.265086,0.208271,0,0,0.0431034,0.139481,0.0269397,0.104691,0.09375,0,casualty
0.0550398,0,0,0,0.0192308,0.154682,0.0298408,0.181563,0.146552,0.18404,0.0702918,0.106798,0.0702918,0.136127,0.0318302,0.115626,0.00729443,0.14202,casualty
0.0110816,0.14474,0.010195,0.109179,0.0257092,0,0.150709,0.166545,0.0509752,0.207533,0.018617,0.166995,0.0141844,0.118244,0.0141844,0.0960049,0.0434397,0.0938659,casualty
0.0706019,0.134883,0.0104167,0.0938464,0.068287,0,0.107639,0.236221,0.214699,0.16918,0.100116,0.256405,0.0503472,0.136965,0.0451389,0.19548,0.0173611,0.109701,casualty
0.0176367,0.0917842,0.0246914,0.119887,0.0502646,0.0509432,0.0793651,0.185796,0.201058,0.228745,0.0842152,0.22028,0.0414462,0.123578,0.0458554,0.121691,0.0357143,0.0942891,casualty
0.00353218,0.10879,0.0816327,0.124284,0.0690738,0,0.0255102,0.141258,0.317896,0.209634,0.13383,0.18978,0.021978,0.0764266,0.0286499,0.142027,0.0196232,0.0578019,casualty
0.0152,0.0924881,0.0652,0.077661,0.0172,0.160725,0.1244,0.0939656,0.1496,0.112697,0.0916,0.238693,0.1728,0.118338,0.0208,0.188541,0.0176,0.0739411,casualty
0.00634921,0,0.0830688,0.129928,0,0,0.0767196,0.198801,0.0201058,0.137154,0.0518519,0,0.0031746,0.113552,0.0756614,0.26066,0.0042328,0,casualty
0.000385802,0,0,0,0.0115741,0.174698,0.209877,0.102003,0.245756,0.147934,0.097608,0.0995547,0.0447531,0.0340376,0.0381944,0.132635,0.0412809,0,casualty
0.0236185,0,0,0,0.0254011,0,0.0289661,0.247936,0.0245098,0.103994,0.0231729,0,0.0111408,0.068765,0.0989305,0.144384,0.0138146,0,casualty
0.0391837,0,0.0187755,0.14306,0,0,0.064898,0.128845,0.412245,0.168486,0,0,0.0253061,0.122585,0.00897959,0.131422,0.0265306,0.127739,casualty
0.0304487,0,0.0201923,0,0.0195513,0.076405,0.0464744,0.194605,0.0900641,0.186553,0.0102564,0.0362342,0.0269231,0.12428,0.0147436,0.0926988,0.00448718,0.104586,casualty
0.0362818,0.0364235,0.0254237,0,0.0149629,0,0.0418432,0.0960458,0.286547,0.159348,0.0399894,0,0.0287341,0.0392578,0.0152278,0.073601,0.0789195,0.0819429,casualty
0.0604056,0.0907129,0,0,0.0095532,0.0451234,0.0686361,0.0911271,0.402851,0,0.00146972,0,0.00823045,0.0329081,0.085244,0.123078,0.0142563,0,casualty
0.0408121,0.012844,0.0073831,0,0.052297,0,0.0705496,0.0513981,0.0123052,0.069075,0.0059475,0.0565555,0.030968,0.0401607,0.0955701,0.130746,0.0865463,0,casualty
0.00552569,0.0821707,0,0,0.0636201,0.0500027,0.0126941,0.0500576,0.162634,0.0273927,0.0645161,0.106479,0.0267324,0.0261255,0.110812,0.0513549,0.036141,0,casualty
0.0490815,0.00662201,0,0,0.00416188,0.0596135,0.173794,0.0999657,0.0076062,0.074586,0.0325775,0.0384971,0,0,0.076349,0.0601294,0.0373134,0,casualty
0,0,0,0,0.0198925,0,0.0295699,0.146058,0.0397849,0.249755,0.00913978,0.0138704,0.0403226,0.0498445,0.00591398,0.0433164,0.0123656,0.0742831,casualty
0.0481151,0,0.0545635,0.186936,0.0530754,0.101915,0.0897817,0.124584,0.0267857,0.0890167,0.0233135,0.00396825,0.0277778,0.0327089,0.142857,0.205828,0.0605159,0.146879,casualty
0.0762108,0.121934,0,0,0.0192308,0,0.0128205,0.123174,0.0519943,0.0787807,0.0263533,0.12536,0.10755,0.13398,0.141026,0.23611,0.042735,0,casualty
0.0697005,0,0,0,0.0380184,0.124356,0.0276498,0.147412,0.248272,0.15551,0.047235,0.0139068,0.0380184,0.0857548,0.0103687,0.306869,0.00403226,0,casualty
0.03125,0.0449789,0.0166667,0,0.00138889,0.100173,0.0354167,0.113798,0.122222,0.260101,0.139583,0.0338495,0.0354167,0.133268,0.0118056,0.0970009,0.04375,0.146991,casualty
0,0,0.00199362,0,0.0168793,0.0700688,0.0510367,0.107349,0.0556885,0.161384,0.00066454,0.00815666,0.0745614,0.0319611,0.00877193,0.0610373,0.00730994,0.0885468,casualty
0.016255,0.109617,0.00529234,0.0245456,0.0362903,0,0.0439768,0.0791614,0.0579637,0.150599,0,0,0.00428427,0,0.0015121,0,0.0546875,0.0675483,casualty
0.00911593,0.178329,0.185759,0.0442314,0,0,0.0381837,0.0672136,0.105779,0.115151,0,0,0.0627795,0.0459168,0.00653595,0,0.0810114,0.0930463,casualty
0.0368885,0.0647239,0.294106,0.00266915,0.00140337,0.0329241,0.00681636,0,0.0733761,0.22977,0,0,0.0685646,0.0979801,0.0174419,0.0521349,0.00481155,0.103405,casualty
0.00539084,0.0640389,0.0546785,0.0177561,0.00288795,0.0377334,0.0128995,0.0521406,0.125529,0.183383,0.0962649,0.0490988,0.0211783,0.0662236,0.0180978,0.0905305,0.0489026,0.101597,casualty
0.117081,0.07943,0.0208075,0.111949,0.034472,0.112915,0.0114907,0.103828,0.0226708,0.169676,0.0968944,0.224409,0.013354,0.0521191,0.0273292,0.115639,0.0807453,0.0901914,casualty
0.0311111,0.191584,0.00814815,0.105712,0.151481,0.131611,0.0322222,0.126006,0.012963,0.190014,0.0374074,0.161753,0.0203704,0.0741666,0.0603704,0.135536,0.017037,0.0859027,casualty
0.0192308,0.0863282,0.0135135,0.0607684,0.105249,0.16872,0.0285863,0.179985,0.0304054,0.112601,0.0306653,0.181609,0.024948,0.10544,0.039501,0.170481,0.0122141,0.0455138,casualty
0.0229592,0.100012,0.022449,0,0.0262755,0.0998133,0.118622,0.187266,0.240561,0.161139,0.0966837,0.100566,0.0227041,0.067592,0.0237245,0.143522,0.0186224,0.0935671,casualty
0.00868347,0.0898991,0.0619048,0.0954343,0.00560224,0.180457,0.00980392,0.0544193,0.0890756,0.218769,0.0386555,0.152012,0.0322129,0.0922419,0.0551821,0.147887,0.00280112,0.0141009,casualty
0.0142663,0.0986386,0.0638587,0.102862,0.0268342,0,0.0601223,0.195887,0.00237772,0.11783,0.0934103,0.222298,0.0108696,0.0371593,0.0461957,0.173145,0.0431386,0.0773966,casualty
0,0.0657153,0.243497,0.0769706,0.0257108,0,0.0251059,0.0637194,0.0656382,0.160028,0.0520266,0.187401,0.0260133,0.080064,0.0293406,0.103404,0.0166364,0.0720481,casualty
0.0303983,0.166052,0,0.0108213,0.0192173,0,0.0635919,0.184716,0.0356394,0.151345,0.0614955,0.175193,0.0136268,0.0676528,0.0552061,0.114213,0.0307477,0.126221,casualty
0.0275306,0.13726,0.0570078,0.101069,0.0189099,0.0577766,0.0180756,0.158081,0.253337,0.135378,0.0550612,0.197463,0.0139043,0.087649,0.0200222,0.13937,0.0419911,0.0632265,casualty
0.0165094,0.119805,0.0269542,0.0995613,0.027628,0,0.0855795,0.202518,0.00438005,0.0867074,0.225067,0.243791,0.189353,0.077397,0.0673854,0.203256,0.027628,0.091899,casualty
0.0647273,0.115529,0.052,0.0262121,0,0,0.0494545,0.158129,0.00727273,0.0661604,0.0127273,0.134116,0.0756364,0.188347,0.0487273,0.204847,0.0389091,0.0859393,electricity
0.009758,0.106075,0.0163934,0.0825775,0,0,0.00819672,0.146361,0.00117096,0.0620264,0.0156128,0.176153,0.298595,0.166559,0.0460578,0.236059,0.0952381,0.098703,electricity
0.000357143,0.0807738,0.0178571,0,0,0,0.0132143,0.163208,0.00535714,0.0738414,0.0025,0.0827422,0,0.0385504,0.0285714,0.192638,0.104643,0.118669,electricity
0.00269646,0.117938,0.0157935,0.0723511,0,0,0.0127119,0.0446388,0.0154083,0.162553,0.0246533,0.159566,0.12943,0.123019,0.0662558,0.189519,0.0335131,0.128072,electricity
0.0125926,0.10224,0.0448148,0,0,0,0.0474074,0.137729,0.0122222,0.142562,0.114815,0.190442,0.0388889,0.164089,0.133704,0.218879,0.0292593,0.093838,electricity
0.0128205,0,0,0,0,0,0.00961538,0.0501822,0.0769231,0.102392,0.0328526,0.187264,0.0184295,0.123256,0.0544872,0.107484,0.0160256,0.0590866,electricity
0.0684211,0.0972393,0.00964912,0,0,0,0.00526316,0.0589955,0.00789474,0.115383,0.0192982,0.121071,0.0359649,0,0.0394737,0.286764,0.0798246,0.131974,electricity
0.016632,0.201742,0.133056,0.0138396,0,0,0,0,0.0197505,0.0760007,0.0426195,0.244472,0.0301455,0,0.265073,0.268621,0.031185,0.123339,electricity
0.0462963,0,0.0166667,0.104811,0,0,0.0111111,0.0846268,0.0324074,0.267662,0,0,0.0657407,0.127339,0.176852,0.260023,0.0685185,0.116503,electricity
0.05,0.138911,0.0166667,0,0,0,0.00925926,0.0326979,0.0962963,0.0222222,0.0111111,0.104921,0.0203704,0.082194,0.0509259,0.280961,0.0435185,0.149782,electricity
0.00829082,0,0.0111607,0.116714,0,0,0.0232781,0.19513,0.0028699,0.0640138,0.00892857,0.0687612,0,0.0137023,0.17889,0.225153,0.0612245,0.0983464,electricity
0.00357143,0.0034693,0.041369,0.127139,0.00446429,0.0563647,0.00595238,0.0663174,0.016369,0.132601,0.0934524,0.164645,0.0979167,0.210658,0.110417,0.177922,0.00178571,0.0201184,electricity
0.00151791,0.0141553,0.0880389,0.143684,0.0327869,0.049545,0.00880389,0.118055,0.0327869,0.150858,0.0904675,0.16217,0.175774,0.220024,0.0661809,0.12698,0,0,electricity
0,0,0.0233796,0.12665,0.00532407,0.0265534,0,0.0132671,0.0939815,0.142155,0.172917,0.136714,0.110185,0.0984656,0.124537,0.150138,0,0,electricity
0.00744681,0.0359564,0.0351064,0.149812,0.0111702,0.0246193,0.0297872,0.183856,0.0292553,0.0886999,0.0590426,0.253214,0.0138298,0.160463,0.174468,0.140643,0,0.00256831,electricity
0,0,0.0450337,0.117841,0.0252525,0.124201,0.0290404,0.144157,0.198232,0.0987904,0.0210438,0.0796031,0.0433502,0.170224,0.00252525,0.216167,0.0664983,0.103748,electricity
0.00231481,0.0370098,0.0212963,0.125154,0.0037037,0.0793643,0.0592593,0.144973,0.0902778,0.151764,0.0185185,0.0728899,0.293519,0.237176,0.153704,0.170756,0.0652778,0.0705791,electricity
0.009375,0.138776,0.0416667,0.102824,0.0151042,0,0.0161458,0.0839798,0.0234375,0.202098,0,0,0.00885417,0.210738,0.136458,0.14614,0.0119792,0.0838949,electricity
0.00786164,0.0113878,0.108491,0.131913,0.0208333,0,0.0208333,0.189856,0.00275157,0.0606232,0,0,0.165094,0.144251,0.0876572,0.239354,0.0188679,0.0952494,electricity
0,0,0.00515996,0.144858,0.0154799,0.0288654,0.0185759,0.144619,0.0108359,0.0651121,0.0428277,0.16944,0.108875,0.257015,0.0273478,0.264469,0.0242518,0.135246,electricity
0.0194129,0.119829,0.0137311,0.0700705,0,0,0.0336174,0.13621,0.00710227,0.0782721,0.00331439,0.113017,0.0108902,0.116489,0.0724432,0.251149,0.00710227,0.123886,electricity
0.00457516,0.107337,0.0189542,0,0,0,0.0117647,0.127786,0.0183007,0.205656,0,0.0343041,0.178431,0.250459,0.1,0.22643,0.0562092,0.0713699,electricity
0.042328,0.246137,0,0,0,0,0.0509259,0.140721,0.0271164,0.219917,0.00859788,0.0884525,0.0787037,0.175504,0.0740741,0.127963,0.0238095,0.110742,electricity
0,0,0.0397727,0.253464,0,0,0.0511364,0.10769,0.161932,0.170118,0.176847,0.323757,0.0830966,0.189853,0.0397727,0.293428,0.0113636,0.0235175,electricity
0.000515996,0.0807887,0.0263158,0.130232,0.00877193,0,0.00773994,0.133492,0.0325077,0.198184,0.0402477,0.00928793,0.24097,0.204512,0.0670795,0.220633,0.0278638,0.129546,electricity
0.00656566,0.146866,0.029798,0.0541691,0,0,0.00959596,0.0931729,0.154545,0.171948,0.0292929,0.162099,0.0343434,0.282737,0.0242424,0.0406194,0,0,electricity
0.00584007,0.0767533,0.089398,0.0980457,0,0,0.00584007,0.0723763,0.0125786,0.122959,0.240341,0.226184,0.0696316,0.153251,0.0844564,0.270201,0,0.0358222,electricity
0,0,0.0335097,0.115996,0.0149912,0.166378,0,0,0.111993,0.134704,0.0868607,0.211275,0.0229277,0.264595,0.199735,0.207844,0,0,electricity
0.000661376,0.0310652,0.0416667,0.282385,0.00793651,0.116097,0,0.0122257,0.239418,0.140537,0.010582,0.158695,0.20172,0.276487,0.0813492,0.256441,0.00198413,0.0218059,electricity
0,0,0.0184659,0.184587,0.00094697,0.0335083,0,0,0.325758,0.131086,0.00899621,0.192331,0.0255682,0.129298,0.325758,0.282798,0.0203598,0.0766882,electricity
0.0188272,0.10579,0.0351852,0.0807552,0.012037,0,0.0169753,0.0878468,0.032716,0.142622,0,0,0.0385802,0.125861,0.0731481,0.220585,0.025,0.105622,electricity
0.0588235,0,0.00420168,0,0,0,0.0441176,0.158793,0.039916,0.198591,0,0,0.0147059,0.160771,0.0052521,0.359047,0.0241597,0.150252,electricity
0.0419048,0.215938,0,0,0,0,0.0190476,0.208949,0.00190476,0.0401354,0.00857143,0,0.0333333,0.103669,0.0542857,0.32888,0.0419048,0.142359,electricity
0.0647059,0,0.00470588,0,0,0,0.0329412,0.222969,0.00235294,0.118385,0.0529412,0.125542,0.00705882,0.128939,0.104706,0.275277,0.00352941,0.0356286,electricity
0.0189474,0.103246,0,0,0,0,0.101053,0.203777,0.00421053,0.196115,0,0,0.0115789,0.107606,0.217895,0.332865,0.0557895,0.19533,electricity
0.0934066,0,0.0947802,0,0,0,0.0288462,0.106981,0.0673077,0.296813,0,0,0.0192308,0.123074,0.0480769,0.286474,0.0755495,0.222009,electricity
0.0242424,0,0.0030303,0,0,0,0,0.0444147,0.0757576,0.0328134,0.0939394,0.285316,0.030303,0,0.0969697,0.296057,0.00606061,0.255838,electricity
0,0,0,0,0.00606061,0.0264062,0.0454545,0.215983,0.0585859,0,0.0040404,0.116072,0.0363636,0,0.0383838,0.0718875,0.179798,0.0842394,electricity
0.0269231,0.108861,0,0,0,0,0.0230769,0,0.0512821,0.197747,0.0102564,0.127432,0.0205128,0.238057,0.291026,0.130694,0.025641,0.142707,electricity
0.0305556,0,0.0708333,0,0,0,0.0527778,0.125725,0.00972222,0.100928,0.0708333,0.16651,0.00138889,0,0.0875,0.275411,0.0152778,0.146105,electricity
0,0.0105118,0.0290276,0.154577,0,0,0.00362845,0.0987233,0.0166909,0.0833162,0.0395501,0.196098,0.0250363,0.126275,0.198476,0.283127,0.030479,0.0853628,electricity
0,0,0.03375,0.257806,0,0,0.001875,0.140267,0.056875,0.161974,0.02125,0.255208,0.055625,0.209193,0.078125,0.176924,0.021875,0.10838,electricity
0,0,0.0286364,0.0565953,0.104091,0.135687,0.000454545,0.0385962,0.000909091,0.151384,0.162273,0.181788,0.0509091,0.285875,0.0622727,0.199045,0.0118182,0.064943,electricity
0.00333333,0.115644,0.0509524,0.151478,0.00428571,0.106931,0.00714286,0.066198,0.147619,0.159025,0.012381,0.129797,0.0871429,0.224556,0.0942857,0.232356,0.00857143,0.0495529,electricity
0.00771104,0.0936903,0.361201,0.183366,0.0137987,0.0654204,0,0,0.012987,0.0501376,0.0109578,0.146969,0.0361201,0.240805,0.368506,0.201636,0.0162338,0.078302,electricity
0.00988051,0.0436502,0.0326287,0.0832026,0,0,0.0011489,0.0170228,0.142463,0.148555,0.00321691,0.0249603,0.0811121,0.125233,0.319393,0.191683,0.0395221,0.0727163,electricity
0.0134409,0.115757,0.0147849,0.0460196,0,0,0.0172043,0.123554,0.00698925,0.0822069,0,0,0.0129032,0.0591549,0.0744624,0.203821,0.0693548,0.0904951,electricity
0.0164179,0.0963961,0.0217484,0.0597011,0,0,0.00234542,0.0736341,0.0108742,0.0985275,0,0,0.0511727,0.0839081,0.488913,0.159754,0.0334755,0.0896033,electricity
0.00142857,0.0214146,0.194524,0.127409,0.0111905,0,0,0,0.0916667,0.107655,0.0171429,0.0872222,0.0345238,0.168138,0.0609524,0.139223,0.0264286,0.0882819,electricity
0,0,0.0149883,0.0909973,0.0306792,0.00877186,0,0,0.0946136,0.155951,0.00444965,0.0305221,0.0629977,0.0764636,0.481265,0.186946,0.0173302,0.0709842,electricity
0.00300172,0.0582685,0.0355918,0.146257,0,0,0.077187,0.149274,0.00428816,0.0692803,0.0188679,0.112016,0.00600343,0.0378325,0.0501715,0.209997,0.0750429,0.194697,electricity
0.0109573,0.102749,0.0455594,0.141781,0.000576701,0,0.0513264,0.119161,0.0784314,0.07353,0.027105,0.259299,0.0288351,0.227528,0.0859285,0.251334,0.011534,0.0481945,electricity
0.00425532,0.170087,0.150355,0.0536156,0.00070922,0.0205465,0.00141844,0.0843345,0.10922,0.185422,0.212766,0.194545,0.0170213,0.259973,0.0602837,0.236461,0.0184397,0.0924571,electricity
0.00405093,0.0894494,0.00173611,0.144738,0,0,0,0.226269,0.0295139,0.0877785,0.00636574,0.19985,0.0607639,0.207213,0.0752315,0.31092,0.105324,0,electricity
0.00236407,0.01594,0.0567376,0.167675,0.00650118,0.013576,0.0921986,0.228707,0.00945626,0.0835679,0.00236407,0.18746,0.0437352,0.135745,0.117021,0.155652,0.0100473,0.0639057,electricity
0.0156522,0.093893,0.0623188,0.150069,0,0.0118755,0.0084058,0.0475604,0,0.00279909,0.0130435,0.184112,0.0257971,0.0627976,0.0246377,0.195949,0.0675362,0.0156351,electricity
0,0.0104524,0.0229814,0.16209,0.0857143,0.0161308,0,0.00972475,0.00993789,0.0732221,0.0565217,0.210391,0.0295031,0.13612,0.145342,0.212221,0.0347826,0.0423525,electricity
0.0184945,0.0980374,0.0259572,0.0452289,0,0,0.0858209,0.0886608,0.00292018,0.0638918,0,0,0.00340688,0.136316,0,0,0,0,electricity
0.00138198,0.0276233,0.0140962,0.12503,0.0243228,0.0296274,0.00110558,0.0392268,0,0.0620134,0.0743505,0.167588,0.0646766,0.154804,0.271697,0.183766,0,0,electricity
0,0,0.0114796,0.145077,0.00765306,0,0,0.0190376,0.0112245,0.0859132,0.0109694,0.177241,0.0163265,0.106899,0.0732143,0.176821,0.0354592,0.0380627,electricity
0.0138889,0.109273,0.0286458,0.152275,0.0078125,0,0.0234375,0.075966,0.0260417,0.218001,0.0208333,0.0629935,0.131944,0.181477,0.241319,0.248189,0.0112847,0.0762867,electricity
0.0128378,0.147274,0.0135135,0,0,0,0.00540541,0.11734,0.0182432,0.168061,0,0,0.0804054,0.270077,0.162838,0.167011,0.0432432,0,electricity
0.00213675,0.0334548,0.0434473,0.186746,0.00356125,0,0.014245,0.0857048,0.0662393,0.199606,0,0.0103172,0.017094,0.131518,0.0662393,0.300866,0.011396,0.109314,electricity
0.0025641,0.0350176,0.0717949,0.203932,0,0,0.017094,0.111807,0.0333333,0.20903,0,0,0.0153846,0.100633,0.0641026,0.238519,0.0222222,0.116503,electricity
0.0121457,0.151355,0.00269906,0,0,0,0.0661269,0.244337,0.0519568,0.109072,0.0958165,0.0740792,0.0188934,0.228744,0.0182186,0.234972,0.0357625,0.123701,electricity
0.004329,0,0,0,0,0,0.0108225,0.133029,0.00108225,0.0833069,0.0714286,0.234411,0.0108225,0,0.149351,0.119929,0.0194805,0.155282,electricity
0.0612903,0.257442,0,0,0,0,0,0,0.00537634,0.0951255,0.0193548,0.203742,0,0,0.0526882,0.238978,0.0537634,0.197507,electricity
0.131378,0,0.133929,0,0,0,0.0153061,0,0,0.0546281,0.0446429,0.22421,0.0178571,0.0785689,0.0280612,0.353759,0,0,electricity
0.0269608,0,0.0147059,0,0,0,0.00490196,0,0.0502451,0.204741,0.0392157,0.201921,0.0171569,0,0.0220588,0.0646686,0.0416667,0.136516,electricity
