%1. Title : 
%
%2. Sources : 
%
%
%
@RELATION Imagette

% Global features from the images :
@ATTRIBUTE  Black_Pixel_Global NUMERIC
@ATTRIBUTE  Airs_Global NUMERIC
@ATTRIBUTE  Harris_Corners_Global NUMERIC
@ATTRIBUTE  Length_Area_Global NUMERIC
@ATTRIBUTE  Mass_Center_X_Global NUMERIC
@ATTRIBUTE  Mass_Center_Y_Global NUMERIC
@ATTRIBUTE  Hough_Lines_Global NUMERIC
@ATTRIBUTE  Rows_Or_Cols_Global NUMERIC
% Features from the images splited in 25 : 
@ATTRIBUTE  Black_Pixel_0 NUMERIC
@ATTRIBUTE  Airs_0 NUMERIC
@ATTRIBUTE  Harris_Corners_0 NUMERIC
@ATTRIBUTE  Length_Area_0 NUMERIC
@ATTRIBUTE  Mass_Center_X_0 NUMERIC
@ATTRIBUTE  Mass_Center_Y_0 NUMERIC
@ATTRIBUTE  Hough_Lines_0 NUMERIC
@ATTRIBUTE  Black_Pixel_1 NUMERIC
@ATTRIBUTE  Airs_1 NUMERIC
@ATTRIBUTE  Harris_Corners_1 NUMERIC
@ATTRIBUTE  Length_Area_1 NUMERIC
@ATTRIBUTE  Mass_Center_X_1 NUMERIC
@ATTRIBUTE  Mass_Center_Y_1 NUMERIC
@ATTRIBUTE  Hough_Lines_1 NUMERIC
@ATTRIBUTE  Black_Pixel_2 NUMERIC
@ATTRIBUTE  Airs_2 NUMERIC
@ATTRIBUTE  Harris_Corners_2 NUMERIC
@ATTRIBUTE  Length_Area_2 NUMERIC
@ATTRIBUTE  Mass_Center_X_2 NUMERIC
@ATTRIBUTE  Mass_Center_Y_2 NUMERIC
@ATTRIBUTE  Hough_Lines_2 NUMERIC
@ATTRIBUTE  Black_Pixel_3 NUMERIC
@ATTRIBUTE  Airs_3 NUMERIC
@ATTRIBUTE  Harris_Corners_3 NUMERIC
@ATTRIBUTE  Length_Area_3 NUMERIC
@ATTRIBUTE  Mass_Center_X_3 NUMERIC
@ATTRIBUTE  Mass_Center_Y_3 NUMERIC
@ATTRIBUTE  Hough_Lines_3 NUMERIC
@ATTRIBUTE  Black_Pixel_4 NUMERIC
@ATTRIBUTE  Airs_4 NUMERIC
@ATTRIBUTE  Harris_Corners_4 NUMERIC
@ATTRIBUTE  Length_Area_4 NUMERIC
@ATTRIBUTE  Mass_Center_X_4 NUMERIC
@ATTRIBUTE  Mass_Center_Y_4 NUMERIC
@ATTRIBUTE  Hough_Lines_4 NUMERIC
@ATTRIBUTE  Black_Pixel_5 NUMERIC
@ATTRIBUTE  Airs_5 NUMERIC
@ATTRIBUTE  Harris_Corners_5 NUMERIC
@ATTRIBUTE  Length_Area_5 NUMERIC
@ATTRIBUTE  Mass_Center_X_5 NUMERIC
@ATTRIBUTE  Mass_Center_Y_5 NUMERIC
@ATTRIBUTE  Hough_Lines_5 NUMERIC
@ATTRIBUTE  Black_Pixel_6 NUMERIC
@ATTRIBUTE  Airs_6 NUMERIC
@ATTRIBUTE  Harris_Corners_6 NUMERIC
@ATTRIBUTE  Length_Area_6 NUMERIC
@ATTRIBUTE  Mass_Center_X_6 NUMERIC
@ATTRIBUTE  Mass_Center_Y_6 NUMERIC
@ATTRIBUTE  Hough_Lines_6 NUMERIC
@ATTRIBUTE  Black_Pixel_7 NUMERIC
@ATTRIBUTE  Airs_7 NUMERIC
@ATTRIBUTE  Harris_Corners_7 NUMERIC
@ATTRIBUTE  Length_Area_7 NUMERIC
@ATTRIBUTE  Mass_Center_X_7 NUMERIC
@ATTRIBUTE  Mass_Center_Y_7 NUMERIC
@ATTRIBUTE  Hough_Lines_7 NUMERIC
@ATTRIBUTE  Black_Pixel_8 NUMERIC
@ATTRIBUTE  Airs_8 NUMERIC
@ATTRIBUTE  Harris_Corners_8 NUMERIC
@ATTRIBUTE  Length_Area_8 NUMERIC
@ATTRIBUTE  Mass_Center_X_8 NUMERIC
@ATTRIBUTE  Mass_Center_Y_8 NUMERIC
@ATTRIBUTE  Hough_Lines_8 NUMERIC
@ATTRIBUTE  Black_Pixel_9 NUMERIC
@ATTRIBUTE  Airs_9 NUMERIC
@ATTRIBUTE  Harris_Corners_9 NUMERIC
@ATTRIBUTE  Length_Area_9 NUMERIC
@ATTRIBUTE  Mass_Center_X_9 NUMERIC
@ATTRIBUTE  Mass_Center_Y_9 NUMERIC
@ATTRIBUTE  Hough_Lines_9 NUMERIC
@ATTRIBUTE  Black_Pixel_10 NUMERIC
@ATTRIBUTE  Airs_10 NUMERIC
@ATTRIBUTE  Harris_Corners_10 NUMERIC
@ATTRIBUTE  Length_Area_10 NUMERIC
@ATTRIBUTE  Mass_Center_X_10 NUMERIC
@ATTRIBUTE  Mass_Center_Y_10 NUMERIC
@ATTRIBUTE  Hough_Lines_10 NUMERIC
@ATTRIBUTE  Black_Pixel_11 NUMERIC
@ATTRIBUTE  Airs_11 NUMERIC
@ATTRIBUTE  Harris_Corners_11 NUMERIC
@ATTRIBUTE  Length_Area_11 NUMERIC
@ATTRIBUTE  Mass_Center_X_11 NUMERIC
@ATTRIBUTE  Mass_Center_Y_11 NUMERIC
@ATTRIBUTE  Hough_Lines_11 NUMERIC
@ATTRIBUTE  Black_Pixel_12 NUMERIC
@ATTRIBUTE  Airs_12 NUMERIC
@ATTRIBUTE  Harris_Corners_12 NUMERIC
@ATTRIBUTE  Length_Area_12 NUMERIC
@ATTRIBUTE  Mass_Center_X_12 NUMERIC
@ATTRIBUTE  Mass_Center_Y_12 NUMERIC
@ATTRIBUTE  Hough_Lines_12 NUMERIC
@ATTRIBUTE  Black_Pixel_13 NUMERIC
@ATTRIBUTE  Airs_13 NUMERIC
@ATTRIBUTE  Harris_Corners_13 NUMERIC
@ATTRIBUTE  Length_Area_13 NUMERIC
@ATTRIBUTE  Mass_Center_X_13 NUMERIC
@ATTRIBUTE  Mass_Center_Y_13 NUMERIC
@ATTRIBUTE  Hough_Lines_13 NUMERIC
@ATTRIBUTE  Black_Pixel_14 NUMERIC
@ATTRIBUTE  Airs_14 NUMERIC
@ATTRIBUTE  Harris_Corners_14 NUMERIC
@ATTRIBUTE  Length_Area_14 NUMERIC
@ATTRIBUTE  Mass_Center_X_14 NUMERIC
@ATTRIBUTE  Mass_Center_Y_14 NUMERIC
@ATTRIBUTE  Hough_Lines_14 NUMERIC
@ATTRIBUTE  Black_Pixel_15 NUMERIC
@ATTRIBUTE  Airs_15 NUMERIC
@ATTRIBUTE  Harris_Corners_15 NUMERIC
@ATTRIBUTE  Length_Area_15 NUMERIC
@ATTRIBUTE  Mass_Center_X_15 NUMERIC
@ATTRIBUTE  Mass_Center_Y_15 NUMERIC
@ATTRIBUTE  Hough_Lines_15 NUMERIC
@ATTRIBUTE  Black_Pixel_16 NUMERIC
@ATTRIBUTE  Airs_16 NUMERIC
@ATTRIBUTE  Harris_Corners_16 NUMERIC
@ATTRIBUTE  Length_Area_16 NUMERIC
@ATTRIBUTE  Mass_Center_X_16 NUMERIC
@ATTRIBUTE  Mass_Center_Y_16 NUMERIC
@ATTRIBUTE  Hough_Lines_16 NUMERIC
@ATTRIBUTE  Black_Pixel_17 NUMERIC
@ATTRIBUTE  Airs_17 NUMERIC
@ATTRIBUTE  Harris_Corners_17 NUMERIC
@ATTRIBUTE  Length_Area_17 NUMERIC
@ATTRIBUTE  Mass_Center_X_17 NUMERIC
@ATTRIBUTE  Mass_Center_Y_17 NUMERIC
@ATTRIBUTE  Hough_Lines_17 NUMERIC
@ATTRIBUTE  Black_Pixel_18 NUMERIC
@ATTRIBUTE  Airs_18 NUMERIC
@ATTRIBUTE  Harris_Corners_18 NUMERIC
@ATTRIBUTE  Length_Area_18 NUMERIC
@ATTRIBUTE  Mass_Center_X_18 NUMERIC
@ATTRIBUTE  Mass_Center_Y_18 NUMERIC
@ATTRIBUTE  Hough_Lines_18 NUMERIC
@ATTRIBUTE  Black_Pixel_19 NUMERIC
@ATTRIBUTE  Airs_19 NUMERIC
@ATTRIBUTE  Harris_Corners_19 NUMERIC
@ATTRIBUTE  Length_Area_19 NUMERIC
@ATTRIBUTE  Mass_Center_X_19 NUMERIC
@ATTRIBUTE  Mass_Center_Y_19 NUMERIC
@ATTRIBUTE  Hough_Lines_19 NUMERIC
@ATTRIBUTE  Black_Pixel_20 NUMERIC
@ATTRIBUTE  Airs_20 NUMERIC
@ATTRIBUTE  Harris_Corners_20 NUMERIC
@ATTRIBUTE  Length_Area_20 NUMERIC
@ATTRIBUTE  Mass_Center_X_20 NUMERIC
@ATTRIBUTE  Mass_Center_Y_20 NUMERIC
@ATTRIBUTE  Hough_Lines_20 NUMERIC
@ATTRIBUTE  Black_Pixel_21 NUMERIC
@ATTRIBUTE  Airs_21 NUMERIC
@ATTRIBUTE  Harris_Corners_21 NUMERIC
@ATTRIBUTE  Length_Area_21 NUMERIC
@ATTRIBUTE  Mass_Center_X_21 NUMERIC
@ATTRIBUTE  Mass_Center_Y_21 NUMERIC
@ATTRIBUTE  Hough_Lines_21 NUMERIC
@ATTRIBUTE  Black_Pixel_22 NUMERIC
@ATTRIBUTE  Airs_22 NUMERIC
@ATTRIBUTE  Harris_Corners_22 NUMERIC
@ATTRIBUTE  Length_Area_22 NUMERIC
@ATTRIBUTE  Mass_Center_X_22 NUMERIC
@ATTRIBUTE  Mass_Center_Y_22 NUMERIC
@ATTRIBUTE  Hough_Lines_22 NUMERIC
@ATTRIBUTE  Black_Pixel_23 NUMERIC
@ATTRIBUTE  Airs_23 NUMERIC
@ATTRIBUTE  Harris_Corners_23 NUMERIC
@ATTRIBUTE  Length_Area_23 NUMERIC
@ATTRIBUTE  Mass_Center_X_23 NUMERIC
@ATTRIBUTE  Mass_Center_Y_23 NUMERIC
@ATTRIBUTE  Hough_Lines_23 NUMERIC
@ATTRIBUTE  Black_Pixel_24 NUMERIC
@ATTRIBUTE  Airs_24 NUMERIC
@ATTRIBUTE  Harris_Corners_24 NUMERIC
@ATTRIBUTE  Length_Area_24 NUMERIC
@ATTRIBUTE  Mass_Center_X_24 NUMERIC
@ATTRIBUTE  Mass_Center_Y_24 NUMERIC
@ATTRIBUTE  Hough_Lines_24 NUMERIC
@ATTRIBUTE Class  {accident, bomb, car, casualty, electricity, fire-brigade, fire, flood, gas, injury, paramedics, person, police, road-block}

@DATA
0.0936637,0.00964618,9,0.110914,0.428134,0.3532,22,1,0.145161,0.0849146,8,0.146987,0.330507,0.632773,0,0.105313,0.00426945,974,0.116968,0,0,0,0.028463,0,4,0,0,0,0,0.13093,0.0294118,6,0.0669136,0.331797,0.591737,1,0.13852,0.000474383,892,0.138665,0.546083,0.264706,0,0.0208729,0.0056926,1035,0,0,0,0,0.0948767,0.00521822,10,0,0,0,0,0.0474383,0,3,0,0,0,0,0.0958254,0.0260911,980,0.0621977,0,0,0,0.16129,0.0237192,940,0.159263,0.374172,0.612052,0,0.0711575,0.0113852,6,0,0.212366,0.710784,0,0.143264,0.0403226,2,0.159079,0.235311,0.345326,0,0.114801,0.00379507,911,0,0.462366,0.313726,0,0.0645161,0.00332068,3,0,0.887097,0.411765,0,0.118596,0.0203985,12,0.132847,0.217166,0.696779,0,0.0256167,0,7,0,0,0,0,0.0882353,0.00521822,8,0.0625907,0,0,0,0.116698,0.00948767,933,0,0.826762,0.757625,0,0.157495,0.105787,2,0.112426,0.36498,0.433378,0,0.0834915,0.0142315,8,0.0964713,0.112903,0.403186,0,0.073055,0.00189753,4,0.0436153,0,0,0,0.127135,0.0213472,998,0.145722,0.450081,0.369043,0,0.0711575,0.0104364,13,0.0699901,0.832258,0.761765,0,0.0512334,0.00142315,18,0,0,0,0,0.119545,0.0132827,982,0,0,0,0,gas
0.101786,0.0300768,5,0.11522,0.617818,0.382718,19,0,0.133065,0.0216734,1,0.0972757,0.396434,0.583988,1,0.146169,0.0861895,5,0.102346,0.885147,0.448905,0,0.0262097,0,3,0.0147751,0.921875,0.774194,0,0.112903,0.0115927,8,0.0651189,0.228693,0.328446,1,0.136089,0.0191532,2,0.123029,0.800302,0.451613,0,0.00907258,0,4,0,0,0,0,0.125,0.0388105,896,0.13537,0.488433,0.534981,0,0.141129,0.00302419,4,0.126741,0.796875,0.241935,0,0.15625,0,4,0,0,0,0,0.143145,0.00100806,2,0.127743,0.566592,0.874808,0,0.0241935,0,974,0.0220045,0,0,0,0.105847,0.0347782,24,0.0966417,0.125,0.297043,0,0.107863,0.120968,4,0.111245,0.251488,0.116743,0,0.0756048,0.0166331,908,0.0625957,0.734594,0.184939,0,0.238911,0.0191532,5,0.225292,0.700521,0.311828,0,0.0433468,0.0015121,13,0,0.328125,0.0241935,0,0.176411,0.015625,5,0.0787426,0.261577,0.214076,0,0.149194,0.0126008,1,0.0904935,0.331887,0.475732,0,0.146169,0.0660282,21,0.129801,0.537934,0.253047,0,0.159274,0.0367944,12,0.161874,0.516071,0.36053,0,0.172379,0,8,0,0,0,0,0.13004,0.0186492,13,0.139017,0.670939,0.499069,0,0.00201613,0,2,0,0,0,0,0.134073,0.00756048,32,0.13203,0.165799,0.682796,0,0.127016,0.00604839,32,0,0.783854,0.865591,0,gas
0.0966596,0.104815,8,0.108751,0.63098,0.502237,22,1,0.00267857,0,3,0,0,0,0,0.0366071,0.183482,2,0.0173976,0.821429,0.1625,0,0.0607143,0,5,0,0,0,0,0.158929,0.0830357,6,0.151922,0.373016,0.3,2,0.158036,0.0473214,19,0.153884,0.46545,0.436042,2,0.00535714,0,4,0,0,0,0,0.151786,0.0227679,980,0.157708,0.378968,0.601389,2,0.244643,0,5,0,0,0,0,0.197321,0.00669643,4,0.188309,0.456349,0.605556,0,0.145536,0.0236607,16,0.129739,0.242989,0.321157,0,0.116964,0.00178571,3,0.0624737,0.839286,0.9,0,0.0401786,0.0125,14,0.026696,0,0,0,0.116964,0.0178571,3,0.115463,0.607302,0.403579,0,0.00267857,0,4,0,0,0,0,0.154464,0.015625,17,0.135213,0.617347,0.259821,0,0.18125,0.0580357,4,0.208989,0.434276,0.821944,0,0.0169643,0.000892857,2,0,0.047619,0.441667,0,0.152679,0.0419643,20,0.15692,0.388295,0.498098,2,0.158036,0.05,13,0.179956,0.254704,0.441633,0,0.0901786,0.0370536,6,0.0962074,0.32585,0.691548,0,0.0723214,0.0102679,20,0.0764902,0.349206,0.136111,0,0.177679,0.0334821,32,0.183861,0.648482,0.217369,0,0.0125,0,3,0,0.910714,0.9,0,0.13125,0.0169643,14,0,0.125,0.758333,0,0.149107,0.000892857,1013,0.144764,0.696429,0.09375,0,gas
0.100244,0.108523,5,0.100614,0.397954,0.332211,13,1,0.123967,0,1,0,0,0,0,0.0991736,0.0764463,1,0,0.412879,0.159091,0,0.00413223,0,4,0,0,0,0,0.152893,0.0320248,10,0.165314,0.71645,0.272727,0,0.150826,0.053719,12,0.150086,0.440025,0.214141,0,0.121901,0.0320248,6,0.132107,0.266077,0.672528,0,0.171488,0.018595,4,0.178331,0.673485,0.156061,0,0,0,0,0,0,0,0,0.035124,0,2,0,0,0,0,0.130165,0.00413223,46,0,0,0,0,0.163223,0.0072314,58,0,0.537879,0.712121,0,0.18595,0.0278926,13,0,0.464962,0.636364,0,0.165289,0.0216942,24,0.19111,0.670335,0.348086,0,0,0,0,0,0,0,0,0.11157,0,2,0.0597097,0.853535,0.570707,0,0.0371901,0.00309917,6,0.0161744,0.136364,0.636364,0,0.0785124,0.0103306,7,0,0.315152,0.186364,0,0.163223,0.0557851,1,0.125911,0.142045,0.510101,0,0.140496,0.0392562,4,0.111449,0.443702,0.415181,0,0.192149,0,5,0,0,0,0,0.206612,0.0991736,9,0.227993,0.377345,0.625902,0,0.0103306,0,4,0,0,0,0,0.169421,0.00929752,12,0.179966,0.488636,0.5,0,0.0681818,0.017562,5,0.0521511,0.840909,0.15,0,0.144628,0.0237603,9,0.147184,0.278485,0.636402,0,gas
0.120843,0.0913091,9,0.119246,0.514841,0.363377,15,1,0.073913,0.0163043,6,0,0.778519,0.814654,0,0.232609,0.0815217,30,0,0.634004,0.453217,0,0.102174,0.0152174,6,0.109532,0.666667,0.105072,0,0.167391,0.00978261,4,0.186132,0.502361,0.453382,0,0.05,0.00434783,8,0.0284154,0.0625,0.376812,0,0.18913,0.00326087,13,0.201171,0.505952,0.137681,0,0.193478,0.00869565,410,0,0.2625,0.413043,0,0,0,0,0,0,0,0,0.00217391,0,1,0,0,0,0,0.169565,0.00108696,26,0,0.1,0.391304,0,0.195652,0.136957,32,0,0.354167,0.478261,0,0.182609,0.048913,372,0,0.27125,0.532609,0,0.0695652,0.0141304,4,0,0,0,0,0.0195652,0,2,0,0,0,0,0.173913,0.0173913,1,0,0.841667,0.586957,0,0.123913,0.203261,10,0,0.372917,0.202899,0,0.0413043,0.0195652,10,0,0,0,0,0.141304,0.0206522,18,0.160876,0.220833,0.804348,0,0.213043,0.0641304,3,0.319856,0.45847,0.537971,0,0.0326087,0,2,0.0144714,0.125,0.869565,0,0.2,0.00108696,6,0.114343,0.220299,0.522217,0,0.0782609,0.0152174,13,0.0622943,0.789444,0.152657,0,0.176087,0.0184783,9,0.185179,0.511458,0.520833,0,0.076087,0.00434783,4,0.0601204,0.1725,0.836957,0,0.208696,0.0304348,10,0.2349,0.472136,0.254408,0,gas
0.1375,0.193468,5,0.138376,0.379216,0.287877,8,1,0.176136,0.0582386,2,0,0.372159,0.327135,0,0.286932,0.0909091,2,0.173818,0.31994,0.167749,0,0.0681818,0.0113636,2,0.0674089,0.693452,0.125541,0,0.196023,0.0383523,10,0.205634,0.210701,0.339532,0,0.21875,0.00994318,3,0,0.6375,0.721212,0,0.0454545,0,6,0,0,0,0,0.235795,0.0113636,14,0,0,0,0,0.0170455,0,2,0,0,0,0,0.230114,0.0426136,49,0,0.046875,0.204545,0,0.227273,0.00994318,305,0,0.250694,0.117172,0,0.110795,0,320,0,0,0,0,0.119318,0,9,0,0,0,0,0.0852273,0.078125,13,0,0.1875,0.204545,0,0.0198864,0,1,0,0,0,0,0.139205,0.0127841,2,0.106492,0.25,0.510101,0,0.142045,0.133523,2,0.168136,0.4875,0.354545,0,0.0198864,0,5,0,0,0,0,0.190341,0.0696023,7,0.241865,0.465909,0.561983,0,0.241477,0.125,9,0,0.525215,0.587302,0,0.0994318,0,2,0,0,0,0,0.127841,0.0639205,5,0.111838,0.235069,0.80101,0,0.213068,0.0525568,34,0.19945,0.41299,0.36943,0,0.161932,0.0340909,8,0.166417,0.676042,0.792424,0,0.0426136,0,1,0.0245933,0.84375,0.181818,0,0.196023,0.0255682,9,0.193788,0.140625,0.363636,0,gas
0.142064,0.10333,24,0.138802,0.436538,0.241331,8,1,0.162465,0.0644258,4,0,0.557353,0.574339,0,0.0588235,0.022409,8,0,0.0882353,0.121032,0,0.106443,0.0210084,4,0.0951556,0.698529,0.113095,0,0.170868,0.00140056,18,0.187285,0.666667,0.43254,0,0.10084,0.0532213,6,0.0603819,0.0882353,0.303571,0,0.22409,0.0392157,20,0,0.568627,0.301587,0,0.232493,0.00420168,5,0,0,0,0,0.047619,0,3,0,0,0,0,0.0952381,0.00560224,6,0,0.764706,0.690476,0,0.128852,0.00280112,6,0,0.0588235,0.261905,0,0.229692,0.0154062,292,0,0.470588,0.333333,0,0.243697,0.0070028,298,0,0.27451,0.190476,0,0.246499,0.0616246,9,0.320639,0.309967,0.374735,0,0.0336134,0,3,0,0,0,0,0.210084,0.0420168,3,0,0.63975,0.57518,0,0.0112045,0,2,0,0,0,0,0.19888,0.0210084,16,0,0.363508,0.676896,0,0.179272,0.0210084,4,0,0.405229,0.407407,0,0.170868,0.0154062,7,0.0928351,0.426471,0.119048,0,0.070028,0,10,0.0489784,0.176471,0.833333,0,0.215686,0.0378151,4,0.195031,0.252723,0.820811,0,0.378151,0,14,0,0,0,0,0.165266,0.0266106,6,0.165051,0.632353,0.27619,0,0.145658,0.012605,4,0.12507,0.30768,0.756085,0,0.235294,0.0434174,14,0.256495,0.485036,0.446951,0,gas
0.109009,0.0923826,58,0.106398,0.475555,0.24962,9,0,0.156522,0.0313043,45,0.0974125,0.57982,0.513399,0,0.144348,0.0704348,2,0,0.482222,0.301328,0,0.156522,0.0173913,8,0.154083,0.313333,0.130435,0,0.158261,0.033913,485,0.145129,0.36335,0.571721,0,0.0226087,0,2,0,0,0,0,0.146087,0.0556522,516,0,0.05,0.391304,0,0.165217,0.0217391,16,0,0.62,0.663043,0,0.00521739,0,1,0,0,0,0,0.166957,0.0173913,487,0,0.5,0.521739,0,0.172174,0.0104348,5,0,0.731667,0.536232,0,0.00173913,0,4,0,0,0,0,0.17913,0.0191304,27,0,0.383333,0.24058,0,0.0817391,0.0669565,2,0,0,0,0,0.116522,0,3,0,0,0,0,0.156522,0.0208696,2,0,0.31,0.490942,0,0.126957,0.0226087,6,0,0.573333,0.410628,0,0.266087,0,4,0,0,0,0,0.18087,0.0808696,530,0,0.28,0.826087,0,0.128696,0.103478,6,0.0914747,0.742157,0.453538,0,0.0626087,0.00434783,8,0.0315515,0.116364,0.84585,0,0.146087,0.0130435,50,0.0764705,0.09,0.25,0,0.013913,0,7,0,0,0,0,0.184348,0.0469565,21,0.186901,0.500182,0.375099,0,0.0521739,0.00347826,6,0,0.05,0.355072,0,0.198261,0.0278261,6,0.192839,0.536351,0.293525,0,gas
0.10309,0.0933925,3,0.0814288,0.503055,0.311403,15,1,0.165552,0.0468227,593,0,0.389402,0.429927,0,0.170569,0.0794314,3,0.111081,0.68333,0.348507,0,0.0769231,0,3,0,0,0,0,0.100334,0.0660535,5,0.109458,0.803543,0.11396,0,0.0802676,0.00250836,560,0.0593399,0.0652174,0.423077,0,0.165552,0.00585284,514,0,0,0,0,0.17893,0.111204,507,0.168033,0.336957,0.0865385,0,0,0,0,0,0,0,0,0.0317726,0,9,0,0,0,0,0.135452,0,565,0,0,0,0,0.158863,0.0284281,17,0,0.0217391,0.102564,0,0.177258,0.014214,576,0,0,0,0,0.0735786,0.0359532,5,0.030338,0.0835059,0.357906,0,0,0,0,0,0,0,0,0.250836,0,5,0,0,0,0,0.09699,0.062709,12,0.0938339,0.25,0.378205,0,0.0702341,0.0359532,5,0.126537,0.335346,0.14886,0,0.133779,0.0150502,474,0.165859,0.769565,0.753846,0,0.177258,0.144649,2,0.188885,0.408871,0.644134,0,0.0936455,0,4,0,0,0,0,0.16388,0.0735786,36,0.167817,0.41327,0.363579,0,0.107023,0.0133779,3,0.107131,0.394928,0.820513,0,0.145485,0.0610368,5,0.145001,0.59893,0.293346,0,0.12709,0.00919732,14,0.146767,0.461957,0.463462,0,0.153846,0.0409699,5,0.152521,0.367314,0.60941,0,gas
0.114936,0.140134,2,0.114054,0.352951,0.182508,19,1,0.177469,0.0509259,18,0.0932506,0.437968,0.401278,0,0.191358,0.12037,2,0.245198,0.629668,0.318107,0,0.0617284,0.00308642,4,0.0362427,0,0,0,0.239198,0.0563272,518,0.109632,0.776271,0.502907,0,0.00462963,0,2,0,0,0,0,0.16821,0.00925926,4,0.0669518,0.162698,0.627866,0,0.188272,0.0208333,27,0.179176,0.587607,0.736705,0,0.00925926,0,2,0,0,0,0,0.16358,0.0385802,15,0.090429,0.342147,0.392165,0,0.182099,0.0424383,6,0.172256,0.638393,0.493122,0,0.0941358,0.137346,3,0.0729696,0.8125,0.769841,0,0.123457,0.0354938,4,0.103302,0.211385,0.260382,0,0.0787037,0.00462963,2,0.0585965,0.316975,0.141015,0,0.114198,0.00925926,10,0.103943,0.832341,0.506173,0,0.00771605,0,8,0,0,0,0,0.155864,0.0223765,2,0.154639,0.156994,0.399912,0,0.165123,0.0146605,5,0.16201,0.533889,0.285432,0,0.148148,0,8,0,0,0,0,0.12037,0.0208333,7,0,0.349074,0.48107,0,0.0462963,0.00694444,5,0,0.0833333,0.25,0,0.152778,0.21142,6,0.152267,0.239231,0.791708,0,0.0540123,0.0123457,3,0.0404956,0.859623,0.152557,0,0.16358,0.0162037,8,0.168046,0.369349,0.473917,0,0.135802,0.0277778,12,0.135612,0.421346,0.284717,0,0.162037,0.0385802,7,0.148204,0.390507,0.634996,0,gas
0.135681,0.107637,2,0.110547,0.404946,0.332009,22,1,0.140917,0.0382003,4,0.149085,0.528122,0.468874,0,0.188455,0.00254669,2,0.206235,0.631871,0.475269,0,0.0831919,0.0169779,3,0.0655814,0.802632,0.814516,0,0.234295,0.109508,10,0.185804,0.562119,0.594051,0,0.17657,0.0568761,9,0.173093,0.469298,0.391398,1,0.0509338,0.0721562,10,0,0.282001,0.301872,0,0.191851,0.0271647,14,0.187673,0.350877,0.436828,0,0.300509,0.27674,4,0.304513,0.430702,0.479301,0,0.196944,0.0339559,16,0.164365,0.280702,0.239868,0,0.0967742,0.00339559,7,0.0528729,0.407895,0.295699,0,0.162988,0.0356537,4,0.145275,0.361958,0.259742,0,0,0,0,0,0,0,0,0.17657,0.0203735,6,0.133654,0.334865,0.537634,0,0.0814941,0.0237691,26,0,0.197368,0.209677,0,0.219015,0.0195246,9,0.218473,0.374756,0.131422,0,0.0560272,0,5,0.0276973,0.394737,0.0806452,0,0.173175,0.0356537,11,0.168002,0.509769,0.442082,0,0.049236,0.0263158,4,0.0587902,0.160526,0.822581,0,0.188455,0.178268,4,0.184949,0.275212,0.208653,0,0.0254669,0,4,0.0129998,0.119298,0.894624,0,0.0526316,0,4,0,0,0,0,0.137521,0.098472,6,0.0368895,0.793697,0.607328,0,0.0662139,0.0857385,5,0.0122965,0.426901,0.0286738,0,0.17657,0.00509338,8,0.188169,0.131579,0.435484,0,0.227504,0.0220713,6,0.235623,0.470452,0.217388,0,gas
0.120243,0.153927,36,0.0852951,0.438732,0.329626,20,1,0.0968801,0.0221675,2,0,0.660317,0.797283,0,0.147783,0.0188834,6,0.141268,0.52381,0.597126,0,0.200328,0.0500821,12,0.178835,0.481911,0.430977,0,0.0525452,0.00164204,4,0.0261075,0.119048,0.781609,0,0.1133,0.0320197,10,0.0258258,0.789683,0.473727,0,0.205255,0.0484401,9,0.16814,0.539657,0.205492,0,0.198686,0.0353038,14,0.180593,0.391587,0.48092,0,0.110016,0.0180624,5,0,0.797619,0.686782,0,0.10509,0.00738916,37,0,0.0595238,0.206897,0,0.208539,0.0238095,563,0,0.539683,0.267241,0,0.00164204,0,1,0,0,0,0,0.239737,0.0320197,8,0.102788,0.371693,0.622797,0,0.182266,0.0640394,3,0.188146,0.428796,0.365307,0,0.155993,0.00410509,2,0.146608,0.642857,0.66523,0,0.157635,0,19,0,0,0,0,0.0804598,0.0147783,5,0.0940628,0.522222,0.118966,0,0.165846,0.0254516,3,0,0.753968,0.354885,0,0.00985222,0,4,0.00396423,0.0634921,0.045977,0,0.167488,0.0738916,25,0,0.48967,0.509214,0,0.0640394,0,3,0,0,0,0,0.111658,0.0993432,35,0.0969485,0.115181,0.0811966,0,0.123153,0.00410509,6,0.0659148,0.399093,0.272578,0,0.126437,0.0147783,2,0.10649,0.316532,0.810109,0,0.203612,0.0090312,482,0.196023,0.40377,0.74569,0,0.0771757,0,11,0,0,0,0,gas
