%1. Title : 
%
%2. Sources : 
%
%
%
@RELATION Imagette

@ATTRIBUTE  Airs_0 NUMERIC
@ATTRIBUTE  Airs_1 NUMERIC
@ATTRIBUTE  Airs_2 NUMERIC
@ATTRIBUTE  Airs_3 NUMERIC
@ATTRIBUTE  Airs_4 NUMERIC
@ATTRIBUTE  Airs_5 NUMERIC
@ATTRIBUTE  Airs_6 NUMERIC
@ATTRIBUTE  Airs_7 NUMERIC
@ATTRIBUTE  Airs_8 NUMERIC
@ATTRIBUTE Class  {accident, bomb, car, casualty, electricity, fire-brigade, fire, flood, gas, injury, paramedics, person police, road-block}

@DATA
0.0288462,0.142628,0.0160256,0.0416667,0.110577,0.00160256,0.0112179,0.00641026,0.0304487,injury
0.0962644,0,0.0301724,0.215517,0.0100575,0.0905172,0.058908,0,0.00431034,injury
0.0557185,0.0322581,0.0777126,0.0117302,0.102639,0.0835777,0.00879765,0,0.0967742,injury
0.0752841,0.0838068,0.0568182,0.105114,0.0625,0.0440341,0.0710227,0.0298295,0.00568182,injury
0,0,0.0205882,0.133333,0.226471,0.0480392,0.128431,0.0147059,0.0127451,injury
0.238624,0.0010582,0.0164021,0.0809524,0.149735,0.0825397,0.0322751,0.0333333,0.0412698,injury
0.046748,0.00135501,0.0447154,0.376694,0.202575,0.0365854,0.0447154,0,0.0345528,injury
0.0949657,0.00114416,0.0795195,0.149314,0.0640732,0.028032,0,0.00114416,0.0165904,injury
0.0888611,0,0.00375469,0.110138,0.0100125,0.0369212,0.0168961,0.0494368,0.120776,injury
0.046875,0,0.0744792,0.398958,0.174479,0.0604167,0.0229167,0.0171875,0.0359375,injury
0.0286416,0,0.0810147,0.36252,0.0196399,0.0188216,0,0,0.0376432,injury
0.0385621,0.0104575,0.020915,0.264052,0.102614,0.00457516,0.0183007,0,0.0163399,injury
0.12614,0.0144377,0.0106383,0.318389,0.0182371,0.018997,0.0106383,0,0.0220365,injury
0.0201823,0.0110677,0.0253906,0.39974,0.0299479,0.110677,0.00260417,0.00455729,0.0299479,injury
0.0298077,0.0105769,0.0278846,0.0721154,0.0932692,0.0721154,0.338462,0.05,0.0375,injury
0.00177305,0,0.0212766,0.0614657,0.229905,0.0106383,0.0460993,0.00886525,0.0431442,injury
0.00412088,0.00228938,0.0283883,0.0462454,0.197344,0.0173993,0.0444139,0.010989,0.0128205,injury
0,0,0.0237931,0.0489655,0.0675862,0.15931,0.0289655,0.0037931,0.017931,injury
0.0131579,0.0721053,0.0294737,0.0542105,0.0973684,0.0505263,0.0184211,0.00421053,0.00315789,injury
0.0488889,0,0.0166667,0.366111,0.0433333,0.0716667,0.0361111,0.00222222,0.0211111,injury
0.0232713,0,0.115027,0.107713,0.0132979,0.03125,0.0964096,0.00398936,0.0452128,injury
0.0968645,0.00335946,0,0.0285554,0.0856663,0.0442329,0.0845465,0.0139978,0.0397536,injury
0.0559896,0.27474,0.0123698,0.309896,0.239583,0.0846354,0.0292969,0.00520833,0.00911458,injury
0.0801615,0.139562,0.0409458,0.226644,0.102653,0.0495963,0.162053,0.0103806,0.0103806,injury
0.0585859,0.00277778,0.00227273,0.113384,0.0411616,0.0305556,0.0166667,0.0270202,0.0310606,injury
0.0826087,0.00401338,0.0755853,0.00936455,0.129097,0.0274247,0.109699,0.00635452,0.0123746,injury
0.13,0.0137931,0.0296552,0.0734483,0.027931,0.0403448,0.0255172,0.00448276,0.11069,injury
0.0243972,0.242537,0.0246843,0.00287026,0.0631458,0.0209529,0.0281286,0.00287026,0.0160735,injury
0.0459327,0.0673212,0.0711781,0.0596073,0.0490884,0.0431276,0.326438,0.0210379,0.0248948,injury
0.0304457,0.130257,0.0112994,0.129002,0.185185,0.0134965,0,0.014752,0.0175769,injury
0.139623,0.0101887,0.00754717,0.227547,0.0113208,0.122642,0,0.00528302,0.0139623,injury
0.0519922,0.0228377,0.0131195,0.358601,0.120505,0.0228377,0.01069,0.0218659,0.0155491,injury
0.0902647,0.00047259,0.00141777,0.00378072,0.0784499,0.00330813,0.0137051,0.010397,0.0141777,injury
0.229739,0.00171703,0.0690247,0.0570055,0.250343,0.0339973,0,0.00412088,0,injury
0.0212766,0.0249769,0.0559667,0.308511,0.0180389,0.000925069,0.0166512,0.00231267,0,injury
0.0876667,0.00966667,0.0486667,0.067,0.0196667,0.0226667,0.00366667,0.0193333,0.004,injury
0.260522,0.084596,0.0808081,0.120791,0.0690236,0.0357744,0.0854377,0,0.0113636,injury
0.149514,0,0,0.352487,0.00600343,0.0331618,0.0345912,0.0105775,0.0917667,injury
0.0597826,0.0108696,0.0568182,0.0296443,0.0602767,0.0034585,0.163538,0.0212451,0.00543478,injury
0.0834267,0,0.0397536,0.385778,0.0727884,0.0615901,0,0.00503919,0.103024,injury
0.190199,0.0249169,0.0282392,0.112126,0.211794,0.0257475,0.0772425,0.00996678,0.0265781,injury
0.0377604,0.173828,0.0143229,0.269531,0.0592448,0.0195312,0.0234375,0.00976562,0.031901,injury
0.5175,0.2825,0.0225,0.3225,0.0966667,0.0391667,0.0458333,0.0075,0.0375,injury
0.072861,0.272059,0.0187166,0.335561,0.200535,0.0314171,0.0675134,0.0147059,0.0120321,injury
0.271875,0.198437,0.0177083,0.140625,0.0421875,0.0270833,0.0109375,0,0.0296875,injury
0.151905,0.1,0.0371429,0.157143,0.0971429,0.00952381,0.00190476,0,0.0819048,injury
0.149639,0.0108173,0.000600962,0.111178,0.210337,0.0739183,0.0252404,0.0078125,0.0330529,injury
0.0331633,0.30102,0.0238095,0.0739796,0.123299,0.0323129,0.0178571,0.0739796,0.0433673,injury
0.00299145,0,0.00940171,0.0871795,0.0662393,0.0653846,0.0286325,0.0213675,0.00811966,injury
0.0580357,0.0602679,0.122768,0.0200893,0.0446429,0.117188,0.121652,0.0390625,0.03125,injury
0.0104167,0.00416667,0.0104167,0.140625,0.126042,0.075,0.340625,0.00520833,0.025,injury
0.00816993,0.0138889,0.00245098,0.0735294,0.308007,0.158497,0.00653595,0.0269608,0.00735294,injury
0.0571429,0.0120879,0,0.174725,0.0175824,0.107692,0.0131868,0,0.217582,injury
0.0588235,0.0147059,0.126298,0.122837,0.0233564,0.00692042,0.0717993,0.000865052,0.0181661,injury
0.0157609,0.00597826,0.023913,0.110326,0.00217391,0.0271739,0.0211957,0.013587,0.00869565,injury
0.102998,0.00241779,0.161025,0.729207,0.0101547,0.0154739,0.0546422,0.0140232,0.00435203,injury
0.0513479,0.0012837,0.0121951,0.0539153,0.18742,0.00192555,0.0205392,0.00898588,0.0449294,injury
0.00297619,0.0042517,0.0846088,0.370748,0.0939626,0.0318878,0.0259354,0.00340136,0.00170068,injury
0.0480769,0.0041806,0.0313545,0.282609,0.0572742,0.242475,0.0158863,0.0083612,0.00459866,injury
0.0452724,0.0148237,0.0272436,0.0673077,0.0088141,0.0432692,0.0436699,0.0528846,0.00841346,injury
0.111979,0.00130208,0.0859375,0.222656,0.0104167,0.0112847,0,0.0177951,0.00390625,injury
0.0153439,0.010582,0.052381,0.429101,0.0624339,0.0349206,0.0380952,0.0216931,0.0111111,injury
0.0671243,0.0335622,0.00762777,0.208238,0.0434783,0.0125858,0.0297483,0.0225019,0.00190694,injury
0.0612179,0.00160256,0.0464744,0.634615,0.0490385,0.0205128,0.0419872,0.00544872,0.000641026,injury
0.0185688,0.00543478,0.0348732,0.263134,0.00634058,0.0244565,0.0326087,0.00317029,0.0163043,injury
0.0415282,0.00775194,0.0260244,0.0531561,0.0293466,0.0204873,0.00775194,0.00276855,0.0188261,injury
0.108311,0.0667551,0.0362511,0.375774,0.1313,0.035809,0,0.00486295,0.0137047,injury
0.0492424,0.0195707,0.0568182,0.190657,0.268308,0.0429293,0.241162,0.0119949,0.040404,injury
0.000434028,0,0.0403646,0.113281,0.0251736,0.0134549,0.00694444,0.00217014,0.0386285,injury
0.136808,0.13141,0.0165317,0.185054,0.521761,0.134784,0.0332321,0.392713,0.132254,paramedics
0.00942308,0.0176923,0.000769231,0.0521154,0.210962,0.1575,0.0709615,0.112308,0.0271154,paramedics
0.143847,0.108012,0.0185936,0.210953,0.287863,0.0130156,0.00845166,0.230223,0.0312711,paramedics
0.578582,0.0168207,0.0125835,0.484335,0.196456,0.0918079,0.0228557,0.336158,0.0223421,paramedics
0.016035,0.257694,0.00809848,0.0782313,0.337868,0.00712666,0.0273729,0.0983155,0.0103661,paramedics
0.0142276,0.0271003,0.0392954,0.00237127,0.0762195,0.026084,0,0.185298,0.0348916,paramedics
0.195524,0.000422297,0.0185811,0.0118243,0.0536318,0.0384291,0.00844595,0.255912,0.0164696,paramedics
0.0208333,0.0633013,0.0292468,0.0548878,0.0172276,0.041266,0.0300481,0.11899,0.00560897,paramedics
0.0876847,0.00147783,0.0142857,0.008867,0.0167488,0.0502463,0.0748768,0.00738916,0.176847,paramedics
0.0386905,0.0168651,0.0342262,0.00892857,0.0357143,0.00892857,0.0188492,0.149306,0.00446429,paramedics
0.0272727,0.174495,0.0103535,0.253788,0.00757576,0.00808081,0.107576,0.0030303,0.000505051,paramedics
0.265957,0.0282755,0.0100784,0.169093,0.335106,0.169933,0.202968,0.0859462,0.0268757,paramedics
0.0942671,0.00472813,0.0357565,0.054078,0.00413712,0.00531915,0.0517139,0.0109338,0.0183215,paramedics
0.081357,0.0125165,0.128788,0.0487484,0.135375,0.0948617,0.139657,0.0685112,0.000988142,paramedics
0.0540356,0.000341997,0.00307798,0.0526676,0.0201778,0.00512996,0.0266758,0.00205198,0.0112859,paramedics
0.0220798,0.0815527,0.00178063,0.290954,0.308048,0.00712251,0.0737179,0.17735,0.0153134,paramedics
0.146635,0.0645032,0.0172276,0.0184295,0.0332532,0.00641026,0.195112,0.21875,0.0280449,paramedics
0.0789474,0.118767,0.0294321,0.0169668,0.00242382,0.131925,0.00277008,0.00484765,0.0117729,paramedics
0.33399,0.0507389,0.0187192,0.310837,0.000492611,0.119704,0.0729064,0.0842365,0.0413793,paramedics
0.0785908,0.0128726,0.0050813,0.045393,0.00813008,0.0155827,0.0423442,0.0630081,0.0345528,paramedics
0.041456,0.0394338,0.190344,0.221183,0.0250253,0.028817,0.018453,0.0571284,0.0118807,paramedics
0.0915698,0.2375,0.0837209,0.126163,0.00377907,0,0.421512,0.185756,0.00406977,paramedics
0.00769231,0.00797721,0.00826211,0.0153846,0.0467236,0.000569801,0.655556,0.0988604,0.045584,paramedics
0.0583333,0.0736111,0.0451389,0.3125,0.00659722,0.00347222,0.08125,0.0829861,0.0204861,paramedics
0.0431818,0.0340909,0.0116162,0.00631313,0.103535,0.00959596,0.399747,0.0414141,0.00176768,paramedics
0.022533,0.033411,0.0477855,0.045066,0.0034965,0.00893551,0.00505051,0.0423465,0.0392385,paramedics
0.00466284,0.00322812,0.034792,0.0799857,0.0634864,0.0129125,0.0129125,0.175036,0.0229555,paramedics
0.0952941,0.01,0.0364706,0.0835294,0.0470588,0.0205882,0.00294118,0.0323529,0.100588,paramedics
0.0387218,0.00714286,0.00451128,0.0093985,0.130451,0.0116541,0.0161654,0.131203,0.00037594,paramedics
0.0119543,0.00363825,0.0202703,0.39501,0.0945946,0.0769231,0.004158,0.323285,0.0639293,paramedics
0.0243697,0.168067,0.00196078,0.170028,0.257983,0.195238,0.037535,0.0677871,0.00784314,paramedics
0.0325553,0.118243,0.0012285,0.257064,0.0175061,0.0119779,0.0110565,0.0546683,0.0340909,paramedics
0.0725108,0.0465368,0.00757576,0.0656566,0.021645,0.00180375,0.0883838,0.00793651,0.0165945,paramedics
0.0897727,0.00151515,0.00340909,0.0219697,0.0397727,0.0261364,0.030303,0.0257576,0.00871212,paramedics
0.0563616,0.27846,0.0373884,0.238839,0.0340402,0.0585938,0.131138,0.0078125,0.0368304,paramedics
0.022807,0.022807,0.0947368,0,0.00701754,0.0912281,0.00175439,0,0.0508772,paramedics
0.075,0.2,0.00416667,0.4,0.0479167,0.0270833,0.0208333,0.00208333,0.01875,paramedics
0.0685185,0.15,0.0537037,0.0759259,0.0888889,0.0574074,0.012963,0.0148148,0.0203704,paramedics
0.0042735,0.034188,0.0149573,0.0363248,0.0876068,0.0128205,0.0235043,0.0534188,0.179487,paramedics
0.0954861,0.0260417,0.189236,0.0347222,0.0173611,0.00868056,0.0885417,0.0711806,0.149306,paramedics
0.0451128,0.161654,0.0426065,0.0100251,0.149123,0.110276,0.0764411,0.0263158,0.0789474,paramedics
0.015,0.0708333,0.0208333,0.0541667,0.075,0.143333,0.0708333,0.1225,0.0075,paramedics
0.0980769,0.0384615,0.102885,0.000961538,0.199038,0.0173077,0.400962,0.132692,0.00576923,paramedics
0.0454545,0.0708042,0.0122378,0.0751748,0.0122378,0.0227273,0.145105,0.284091,0.0620629,paramedics
0.0101881,0.0305643,0.0242947,0.221787,0.0211599,0.0266458,0.049373,0.276646,0.023511,paramedics
0.000229568,0.00505051,0.00539486,0.0346648,0.0367309,0.210399,0.156221,0.374656,0.0171028,paramedics
0.031655,0.0160768,0.00610668,0.0307827,0.0444915,0.110045,0.00697906,0.196162,0.0057328,paramedics
0.0167148,0.029822,0.0704666,0.00673401,0.0002405,0.109187,0.0016835,0.0135883,0.011544,paramedics
0.156581,0.0030135,0.00807618,0.0936596,0.106678,0.0531581,0.0224204,0.291827,0.117285,paramedics
0.0200721,0.000386001,0.0132527,0.0308801,0.0479928,0.000257334,0.016984,0.400154,0.297478,paramedics
0.0225694,0.0734954,0.0181327,0.182485,0.00617284,0.00308642,0.302083,0.00192901,0.0150463,paramedics
0.0494368,0.00855236,0.0362954,0.0183563,0.277222,0.119733,0.250313,0.137881,0.00750939,paramedics
0.058125,0.0164583,0.00895833,0.0766667,0.106042,0.000625,0.013125,0.129792,0.0164583,paramedics
0.0809813,0.00781589,0.0054277,0.293747,0.148068,0.0286583,0.271168,0.00825011,0.0646982,paramedics
0.0359532,0.0129599,0.00522575,0.00292642,0.130017,0.00710702,0.00480769,0.0121237,0.0323997,paramedics
0.0140468,0.0756968,0.015942,0.202564,0.0169454,0.00735786,0.0772575,0.0231884,0,paramedics
0.254132,0.0141185,0.0115932,0.125918,0.040404,0.00264004,0.00332874,0.0226125,0.12787,paramedics
0.0223532,0.0666912,0.00872022,0.0024564,0.294768,0.0092115,0.0362319,0.00110538,0.0169492,paramedics
0.226374,0.040989,0.0130769,0.171538,0.0056044,0.00153846,0.00659341,0.0137363,0.0225275,paramedics
0.0903685,0.158699,0.0199394,0.0333489,0.0125933,0.0197062,0.00594683,0.0025653,0.138643,paramedics
0.0623434,0.0482456,0.00877193,0.139411,0.109336,0.207393,0.0037594,0.166667,0.0247494,paramedics
0.00272727,0.06,0.144545,0.179091,0.224545,0.0690909,0.0381818,0.1,0.0272727,paramedics
0.0167549,0.0388007,0.102293,0.0599647,0.251323,0.00440917,0.0776014,0.015873,0.0238095,paramedics
0.0279503,0.0134576,0.00724638,0.00828157,0.0890269,0.0113872,0.186335,0.0320911,0.0134576,paramedics
0.0921717,0.00883838,0.00252525,0.0542929,0.194444,0.0492424,0.00631313,0.00505051,0.00631313,paramedics
0.00816993,0.0408497,0.0294118,0.132353,0.0702614,0.0228758,0.0343137,0.0261438,0.0294118,paramedics
0.0416667,0.025,0.025,0.268333,0.0316667,0.0316667,0.035,0,0.04,paramedics
0.0136719,0.0664062,0.0175781,0.109375,0.154297,0.0996094,0.00195312,0,0.0175781,paramedics
0.0427632,0.0805921,0.0328947,0.03125,0.0805921,0.0213816,0.0723684,0.00986842,0.106908,paramedics
0.0399306,0.00173611,0.00347222,0.267361,0.0260417,0.0416667,0.394097,0.00347222,0.00694444,paramedics
0.000378788,0.170455,0.0267045,0.00227273,0.0382576,0.213636,0.00719697,0.0310606,0.0126894,paramedics
0.0764023,0.0412637,0.0116054,0.179562,0.266925,0.00128949,0.021599,0.104449,0.0264346,paramedics
0.023731,0.0105471,0.0945946,0.228411,0.354977,0.00823995,0.137442,0.0827291,0.0425181,paramedics
0.00719697,0.0382576,0.0140152,0.00530303,0.117045,0.0333333,0.00757576,0.110227,0.032197,paramedics
0.025641,0.152422,0.0202279,0.119373,0.0612536,0.0968661,0.0185185,0.0262108,0.0213675,paramedics
0.0679087,0.00300481,0.0360577,0.111779,0.0378606,0.0324519,0.0516827,0.016226,0.0402644,paramedics
0.00981767,0.118513,0.0245442,0.223703,0.131837,0.196353,0.00350631,0.120617,0.029453,paramedics
0.0462185,0.222689,0.0329132,0.259104,0.0777311,0.00630252,0.00770308,0.0273109,0.0112045,paramedics
0.047654,0.31305,0.0190616,0.00366569,0.221408,0.0322581,0.0197947,0.0535191,0.00733138,paramedics
0.0760073,0.141026,0.0201465,0.101648,0.192308,0.0558608,0.0430403,0.0586081,0,paramedics
0.023399,0.0985222,0.0708128,0.149015,0.0486453,0.153941,0.393473,0.0837438,0.0301724,paramedics
0.016129,0.00276498,0.00368664,0.108756,0.115207,0.0631336,0.334101,0.000921659,0.0248848,paramedics
0.024654,0.0147059,0.0808824,0.0108131,0.0380623,0.00519031,0.133218,0.0415225,0.0121107,paramedics
0.0180266,0.0479127,0.0370019,0.0218216,0.0574004,0.0151803,0.00616698,0.012334,0.0289374,paramedics
0.0328947,0.108141,0.0205592,0.0341283,0.0419408,0.046875,0.000822368,0.203536,0.00575658,paramedics
0.0412341,0.0533449,0.0138408,0.0853518,0.0746828,0.0331603,0.00692042,0.00893887,0.0207612,paramedics
0.110268,0.1,0.0254464,0.0535714,0.028125,0.00982143,0.00535714,0.127679,0.0232143,paramedics
0.0627823,0,0.0365854,0.564137,0.15673,0.0108401,0.0365854,0.0361337,0.0144535,paramedics
0.0613567,0.127287,0.015625,0.00914634,0.0182927,0.196265,0.0224848,0.0495427,0.000762195,paramedics
0.064693,0.0124269,0.00986842,0.0288743,0.0369152,0.00584795,0.00109649,0.0562865,0.00219298,paramedics
0.00207039,0.00258799,0.0297619,0.0282091,0.0520186,0.0251035,0.227484,0.0442547,0.0251035,paramedics
0.0140504,0.0687984,0.0176841,0.0135659,0.257267,0.00339147,0.0843023,0.354651,0.00460271,paramedics
0.0327913,0.162873,0.0178862,0.0815718,0.355014,0.192683,0.0138211,0.169377,0.0460705,paramedics
0.0720093,0.0839141,0.0203252,0.0516841,0.0139373,0.149826,0.0130662,0.046748,0.0284553,paramedics
0.0188478,0.0327169,0.0565434,0.0163585,0.00675676,0.0586771,0.00604552,0.114865,0.0330725,paramedics
0.0454545,0.111028,0.00402385,0.00849478,0.00104322,0.0439642,0.260209,0.057228,0.0198212,paramedics
0.15087,0.079626,0.00515796,0.211799,0.150226,0.128304,0.098646,0.0638298,0.016441,paramedics
0.0510753,0.172715,0.0497312,0.0591398,0.184812,0.0288978,0.277554,0.104839,0.00403226,paramedics
0.022584,0.0194328,0.00315126,0.0194328,0.145483,0.105567,0.102416,0.125,0.0488445,paramedics
0.306154,0.0161538,0.0484615,0.0992308,0.142308,0.0161538,0.0346154,0.109231,0,paramedics
0.252425,0.0452586,0.00821659,0.0136045,0.01118,0.0311153,0.00417565,0.0334052,0.12271,paramedics
0.00158103,0.0212121,0.0180501,0.0557312,0.0642951,0.00223979,0.0918314,0.173913,0.163241,paramedics
0.0236576,0.00318979,0.0292398,0.272993,0.0386762,0,0.0552897,0.00930356,0.00624668,paramedics
0.0150735,0.0123775,0.0430147,0.00343137,0.2125,0.00355392,0.0373775,0.00796569,0.00404412,paramedics
0.0172855,0.0773581,0.0638071,0.000213402,0.108301,0.138284,0.00842936,0.149595,0.022834,paramedics
0.0154762,0.0592262,0.0223214,0.244345,0.0392857,0.00267857,0.178869,0.224702,0.0455357,paramedics
0.0785714,0.0831633,0.00408163,0.131378,0.0461735,0.00714286,0.0563776,0.381122,0.0119898,paramedics
0.244518,0.0120614,0.00932018,0.108004,0.201754,0.00411184,0.280976,0.0457785,0.0219298,paramedics
0.077998,0.0287093,0.0215955,0.252795,0.0647866,0.0315041,0.054624,0.307927,0.00711382,paramedics
0.082472,0.149655,0.00968992,0.0040913,0.374246,0.00796727,0.194444,0.287252,0.0510336,paramedics
0.113935,0.0131579,0.00956938,0.0511364,0.177333,0.00239234,0.083134,0.442883,0.0287081,paramedics
0.0422732,0.0389138,0.012318,0,0.0293953,0.0316349,0.164894,0.0447928,0.0179171,paramedics
0.00517369,0.0158906,0.00923873,0.0288248,0.000739098,0.0203252,0.00960828,0.0173688,0.0443459,paramedics
0.056535,0.0288754,0.0221884,0.0817629,0.0328267,0.00547112,0.0100304,0.0534954,0.0917933,paramedics
0.0393293,0.0545732,0.00853659,0.130793,0.0292683,0.00213415,0.000609756,0.125,0.00182927,paramedics
0.0232919,0.0180124,0.0173913,0.0108696,0.0142857,0.0015528,0.00993789,0.0223602,0.407453,paramedics
0.0525852,0.00969448,0.0223267,0.0179201,0.0508226,0.0337838,0.00705053,0.222973,0.00146886,paramedics
0.167742,0.0487903,0.0181452,0.362903,0.0375,0.0100806,0.00120968,0.0294355,0.0177419,paramedics
0.057862,0.0550078,0.0762844,0.0285418,0.0477426,0.232486,0.0202387,0.0363259,0.0736897,paramedics
0.0510266,0.00785024,0.00996377,0.040157,0.0102657,0.031401,0.0775966,0.115942,0.017814,paramedics
0.00505051,0.0400433,0.0191198,0.21176,0.0151515,0.011544,0.0104618,0.22619,0.0407648,paramedics
0.178297,0.00961538,0.0313187,0.216209,0.0744505,0.0153846,0.0167582,0.00604396,0.0475275,paramedics
0.0645161,0.0823983,0.0322581,0.236676,0.0666199,0.000701262,0.0795933,0.0617111,0.0178822,paramedics
0.0964912,0.0267544,0.025,0.0578947,0.047807,0.0381579,0.027193,0.0618421,0.0162281,paramedics
0.01375,0.0175,0.0428125,0.014375,0.102188,0.0315625,0.040625,0.0084375,0.025,paramedics
0.044402,0.00298401,0.00787778,0.114586,0.0645739,0.200525,0.0686321,0.514204,0.00226784,paramedics
0.0187908,0.0602533,0.0283905,0.0698529,0.352124,0.109886,0.277778,0.068219,0.0110294,paramedics
0.339874,0.178179,0.0395081,0.0468341,0.258242,0.0580848,0.170591,0.413919,0.0175301,paramedics
0.0477808,0.00294384,0.0174366,0.0425725,0.0532156,0.108922,0.0998641,0.289176,0.226449,paramedics
0.144208,0.00992908,0.120095,0.103073,0.0182033,0.0330969,0.00614657,0.140662,0.0118203,paramedics
0.141026,0.0586785,0.0320513,0.0295858,0.0695266,0.217456,0.0502959,0.0428994,0.00788955,paramedics
0.0603448,0.0285844,0.0263158,0.0921053,0.0353902,0.00907441,0.0140653,0.0263158,0.0272232,paramedics
0.22398,0.0556122,0.0147959,0,0.215816,0.0153061,0.0295918,0.0811224,0.0346939,paramedics
0.00882353,0.00955882,0.0352941,0.130882,0.0455882,0.118382,0.136397,0.0161765,0,paramedics
0.0154286,0.101143,0.0411429,0.00914286,0.0988571,0.0645714,0.036,0.036,0.0697143,paramedics
0.273656,0.0016129,0.0147849,0.106048,0.314516,0.00295699,0.000537634,0.000268817,0.0205645,paramedics
0.0573477,0.00256016,0.0179211,0.0581157,0.031746,0.000384025,0.000256016,0.00115207,0.0134409,paramedics
0.216727,0.00250069,0.00583495,0.0180606,0.00847458,0.103918,0.00819672,0.0315365,0.0627952,paramedics
0.086415,0.0048793,0.0174628,0.0133539,0.00770416,0.0464818,0.00205444,0.00359527,0.011813,paramedics
0.0203202,0.032266,0.0524631,0.0253695,0.388793,0.164286,0.008867,0.0514778,0.0128079,paramedics
0.0103401,0.163143,0.00436581,0.013557,0.0636489,0,0,0.0232077,0,person
0.00558214,0.258107,0.00531632,0.00611377,0.0233918,0.00132908,0.0582137,0.0382775,0,person
0.0211111,0.0675,0,0.321667,0.155556,0.00916667,0.0541667,0.0405556,0.00472222,person
0.0512168,0.463497,0.00113186,0.00311262,0.231749,0.00311262,0.0761177,0.0744199,0.00198076,person
0.0173077,0.0915385,0.015,0.0196154,0.015,0.00923077,0.09,0.0861538,0.005,person
0.0121693,0.0269841,0.0116402,0.000529101,0.042328,0.0582011,0.106349,0.0322751,0.000529101,person
0.0196078,0.410831,0.00746965,0.0308123,0.237628,0,0.0443511,0.00280112,0.0443511,person
0.0238095,0.0243386,0,0.0190476,0.110582,0,0.0661376,0.0026455,0.0756614,person
0.380435,0.00483092,0,0.154187,0.0326087,0,0.013285,0.0519324,0.0632045,person
0.0476411,0.147549,0,0.00277521,0.0957447,0,0.0240518,0.0360777,0.0573543,person
0,0.0479167,0.0304167,0.01,0.100417,0.00416667,0.00958333,0.0875,0.00916667,person
0.0101695,0.15,0.264831,0.00466102,0.00932203,0.00423729,0.00254237,0.00677966,0.0135593,person
0.0138393,0.0428571,0.0174107,0.00625,0.0508929,0.00267857,0.0147321,0.021875,0.0254464,person
0.00430622,0.0076555,0.187081,0.00574163,0.0200957,0.0119617,0.117703,0.045933,0.0186603,person
0.0295082,0.224044,0.0969945,0.00163934,0.364208,0,0.0576503,0.0961749,0.0237705,person
0.0483871,0.367419,0.0480645,0.00322581,0.0716129,0.00387097,0.0196774,0.0274194,0,person
0.0043956,0.298352,0.0675824,0,0.0101648,0.00412088,0.05,0.0181319,0.0167582,person
0.0120614,0.0978618,0.0767544,0.000822368,0.13295,0.0150768,0.00904605,0.0405702,0,person
0.0734149,0.137375,0.0725806,0.00083426,0.217464,0.00222469,0.0283648,0.0695217,0,person
0.0156585,0.409695,0,0.026598,0.020592,0.0027885,0.0383955,0.0019305,0,person
0.0367021,0.283511,0.0531915,0.233511,0.101596,0.0138298,0.0648936,0.0648936,0,person
0.0298246,0.175439,0.0584795,0.183041,0.00175439,0.00584795,0.0637427,0.0315789,0.00467836,person
0.0732323,0.0511364,0.00694444,0.00252525,0.194444,0.00631313,0.0707071,0.0157828,0.0145202,person
0.0233254,0.449163,0.148923,0.116029,0.00358852,0.00478469,0.0316986,0.069378,0,person
0,0.0180952,0.211429,0,0.359524,0.0571429,0.0295238,0.171429,0,person
0.0438596,0.0350877,0.0116959,0,0.0789474,0,0,0.0672515,0.0350877,person
0.266667,0.0333333,0.0190476,0,0.107143,0,0.0166667,0.0571429,0.17381,person
0.00584795,0.21345,0,0.0380117,0.137427,0,0.116959,0.0438596,0.0935673,person
0.1625,0.1525,0.065,0,0.0075,0.01,0.1025,0,0.0475,person
0,0.0865801,0,0.0411255,0.0367965,0,0.00649351,0.112554,0.047619,person
0.0165094,0.123113,0.00707547,0.00990566,0.0485849,0.0108491,0.0136792,0.0424528,0.0146226,person
0.0719298,0.0802632,0.119298,0.000438596,0.0561404,0.00175439,0.0824561,0.0337719,0.0127193,person
0.0242553,0.309362,0.0540426,0.00851064,0.0238298,0,0.0455319,0.0251064,0.103404,person
0.00291545,0.0223518,0.037415,0.00437318,0.117104,0.01069,0.0281827,0.0306122,0.0116618,person
0.027551,0.269388,0.027551,0.0178571,0.22449,0.00255102,0.0795918,0.1,0.0107143,person
0.0507143,0.117143,0.02,0.00428571,0.149286,0.00571429,0.035,0.0828571,0.0578571,person
0.126984,0.157143,0,0.00793651,0.269841,0,0.0722222,0.0365079,0.0611111,person
0.0111607,0.0401786,0,0.0446429,0.167411,0,0.014881,0.00520833,0.0885417,person
0.0421769,0.119048,0,0,0.0394558,0.00272109,0,0.0387755,0.0170068,person
0.003861,0.143501,0,0,0.101673,0,0,0.0926641,0.0746461,person
0.0265152,0.0369318,0.0672348,0.0151515,0.162879,0.0246212,0.0492424,0.0340909,0.00094697,person
0.0162037,0.0648148,0.0162037,0.00771605,0.0740741,0.0123457,0.276235,0.119599,0,person
0.0375,0.164583,0,0.00833333,0.0527778,0.0166667,0.193056,0.0319444,0.00347222,person
0.0482955,0.135795,0.0130682,0.158523,0.0443182,0.00227273,0.08125,0.0176136,0,person
0.0246615,0.0981625,0.0101547,0.0256286,0.130561,0.0130561,0.0652805,0.0594778,0,person
0.26738,0.102718,0.0129234,0.11074,0.344697,0.00735294,0.0343137,0.0541444,0,person
